BX,BY,asp1
240.25,292.5,Dorsal_body
235.125,292.375,Dorsal_body
231.125,291.875,Dorsal_body
226.5,291.875,Dorsal_body
221.625,291.875,Dorsal_body
217.75,291.875,Dorsal_body
210.75,291.875,Dorsal_body
205.5,292.875,Dorsal_body
197,294.25,Dorsal_body
189.125,295.375,Dorsal_body
184.5,296.125,Dorsal_body
181.25,295.75,Dorsal_body
179,295.75,Dorsal_body
175.25,296.625,Dorsal_body
172.5,296.875,Dorsal_body
170,297.625,Dorsal_body
165.125,298.75,Dorsal_body
161.75,299.875,Dorsal_body
158.125,300.875,Dorsal_body
154.75,302.25,Dorsal_body
151.125,302.875,Dorsal_body
146.5,303,Dorsal_body
142,303.875,Dorsal_body
137.75,304.875,Dorsal_body
135.25,305.5,Dorsal_body
132.5,306.625,Dorsal_body
130.625,306.625,Dorsal_body
127.25,306.5,Dorsal_body
122.5,307.375,Dorsal_body
118.625,309.125,Dorsal_body
115.625,311.5,Dorsal_body
112.875,312.625,Dorsal_body
109.25,313.75,Dorsal_body
103.625,315.25,Dorsal_body
99.625,317.25,Dorsal_body
96.25,319.625,Dorsal_body
93.125,322.875,Dorsal_body
90.75,326.75,Dorsal_body
89.75,330.625,Dorsal_body
91.5,334.375,Dorsal_body
96.625,338.5,Dorsal_body
99.75,340.5,Dorsal_body
105.25,342.625,Dorsal_body
110.25,344.375,Dorsal_body
114.625,345.5,Dorsal_body
116.875,345.625,Dorsal_body
120.125,350.25,Dorsal_body
123.75,351.125,Dorsal_body
129.625,351.25,Dorsal_body
132.375,350.375,Dorsal_body
136,351.875,Dorsal_body
142.125,353,Dorsal_body
147.125,353.375,Dorsal_body
150.75,353.5,Dorsal_body
155.625,353.875,Dorsal_body
160,354.625,Dorsal_body
164.75,355.5,Dorsal_body
169.875,356.875,Dorsal_body
174.625,357.875,Dorsal_body
177.5,357.375,Dorsal_body
181.625,357.75,Dorsal_body
187.875,359.625,Dorsal_body
195,360.75,Dorsal_body
201,361,Dorsal_body
205.875,360.75,Dorsal_body
210.5,361.125,Dorsal_body
217,360.875,Dorsal_body
221.625,360.875,Dorsal_body
227.125,360.75,Dorsal_body
231,360.5,Dorsal_body
238.125,360.5,Dorsal_body
243.25,360.25,Dorsal_body
249.375,359.75,Dorsal_body
258.625,359.125,Dorsal_body
264.375,358.375,Dorsal_body
270.25,356.875,Dorsal_body
275.375,356.75,Dorsal_body
280.25,355.5,Dorsal_body
286.25,354.75,Dorsal_body
291.5,353.5,Dorsal_body
299.25,352.375,Dorsal_body
304.875,351.75,Dorsal_body
312,351,Dorsal_body
321.875,350,Dorsal_body
332.25,349.125,Dorsal_body
339.625,348.75,Dorsal_body
347.375,347.625,Dorsal_body
357.375,347.25,Dorsal_body
365.625,346.625,Dorsal_body
374.5,346.125,Dorsal_body
386,345.25,Dorsal_body
395.5,344.375,Dorsal_body
402.625,343.625,Dorsal_body
409.75,343.125,Dorsal_body
418.125,342.5,Dorsal_body
428.75,341.5,Dorsal_body
434.75,340.5,Dorsal_body
440.75,339.375,Dorsal_body
446.125,337.625,Dorsal_body
451.125,335.75,Dorsal_body
456.875,334,Dorsal_body
460.5,332.375,Dorsal_body
464.125,332,Dorsal_body
468.875,331,Dorsal_body
470.75,330.875,Dorsal_body
325.875,311.125,Lateral_bladder
325.375,309.875,Lateral_bladder
323.625,309.125,Lateral_bladder
322.375,309.125,Lateral_bladder
320.5,307.875,Lateral_bladder
319,307.25,Lateral_bladder
316.25,306.875,Lateral_bladder
314.5,306.375,Lateral_bladder
312.625,305.25,Lateral_bladder
309.875,304.875,Lateral_bladder
307.5,304.25,Lateral_bladder
305.125,303.875,Lateral_bladder
302.875,303,Lateral_bladder
300.125,302.625,Lateral_bladder
298.375,302.125,Lateral_bladder
296.625,301.625,Lateral_bladder
294.25,301.25,Lateral_bladder
292,300.375,Lateral_bladder
288.625,299.875,Lateral_bladder
286,299.625,Lateral_bladder
284.375,299.25,Lateral_bladder
282.125,298.375,Lateral_bladder
280,297.75,Lateral_bladder
278,297.375,Lateral_bladder
275.875,296.625,Lateral_bladder
272.875,295.25,Lateral_bladder
271.625,294.875,Lateral_bladder
269.75,294.375,Lateral_bladder
267.25,293.625,Lateral_bladder
264.625,293,Lateral_bladder
262.25,292.5,Lateral_bladder
260.125,291.625,Lateral_bladder
258.375,291.25,Lateral_bladder
256.875,290.625,Lateral_bladder
253.375,290,Lateral_bladder
251.125,289.875,Lateral_bladder
248.375,289,Lateral_bladder
246.375,288.75,Lateral_bladder
243.5,288.25,Lateral_bladder
240.75,287.875,Lateral_bladder
237.625,287.25,Lateral_bladder
234.25,286.5,Lateral_bladder
230.75,286.5,Lateral_bladder
226.125,286.375,Lateral_bladder
222,286,Lateral_bladder
219.125,285.75,Lateral_bladder
216.375,285.75,Lateral_bladder
214.375,285.25,Lateral_bladder
211.125,285.25,Lateral_bladder
208.25,285,Lateral_bladder
204.625,285.5,Lateral_bladder
201.5,285.5,Lateral_bladder
198.125,285.875,Lateral_bladder
195.75,286.25,Lateral_bladder
192.25,286.75,Lateral_bladder
189.625,286.625,Lateral_bladder
187.25,287,Lateral_bladder
184.625,286.875,Lateral_bladder
182.25,287,Lateral_bladder
179.5,287.375,Lateral_bladder
177,287.875,Lateral_bladder
175.375,287.875,Lateral_bladder
172.875,288.75,Lateral_bladder
170.625,289.5,Lateral_bladder
168.5,290,Lateral_bladder
166.125,290.75,Lateral_bladder
164.625,292,Lateral_bladder
163.625,293,Lateral_bladder
164.375,295.125,Lateral_bladder
167.125,295.5,Lateral_bladder
171.125,296,Lateral_bladder
177,296.25,Lateral_bladder
179.875,296.75,Lateral_bladder
183.125,297,Lateral_bladder
187.875,297,Lateral_bladder
189.625,297,Lateral_bladder
191.625,297,Lateral_bladder
193.125,297.625,Lateral_bladder
196.875,297.625,Lateral_bladder
197.875,297.625,Lateral_bladder
199.625,298,Lateral_bladder
203,298.75,Lateral_bladder
205.125,299,Lateral_bladder
209.625,300.375,Lateral_bladder
214.125,300.875,Lateral_bladder
218.25,300.875,Lateral_bladder
223.625,301.5,Lateral_bladder
227.625,301.5,Lateral_bladder
231.375,302.25,Lateral_bladder
233.625,303,Lateral_bladder
235.875,304.25,Lateral_bladder
237.625,304.75,Lateral_bladder
243.375,307.875,Lateral_bladder
245.625,309.375,Lateral_bladder
248.875,311.25,Lateral_bladder
251.75,312.75,Lateral_bladder
253.875,314.5,Lateral_bladder
255.875,316.125,Lateral_bladder
259.125,317,Lateral_bladder
262,318,Lateral_bladder
265,318.75,Lateral_bladder
268.75,319.5,Lateral_bladder
271.75,319.75,Lateral_bladder
274.875,319.75,Lateral_bladder
277.875,319.25,Lateral_bladder
282.375,318.375,Lateral_bladder
284.625,318.125,Lateral_bladder
287.375,317.625,Lateral_bladder
290.125,317,Lateral_bladder
292.875,316.75,Lateral_bladder
295.125,316.75,Lateral_bladder
297.25,316.5,Lateral_bladder
298.75,316.625,Lateral_bladder
301.625,316.75,Lateral_bladder
302.625,314.875,Lateral_bladder
303.125,312.875,Lateral_bladder
303.5,312.25,Lateral_bladder
304.375,312.5,Lateral_bladder
306.375,313.375,Lateral_bladder
307.875,313.5,Lateral_bladder
308.5,312.875,Lateral_bladder
309.125,312.5,Lateral_bladder
310.375,312.5,Lateral_bladder
310.625,311.375,Lateral_bladder
313.375,311.75,Lateral_bladder
314.875,312,Lateral_bladder
317,312,Lateral_bladder
318.375,312.5,Lateral_bladder
319.75,312.125,Lateral_bladder
320.5,311.75,Lateral_bladder
321.625,311.625,Lateral_bladder
322.75,311.625,Lateral_bladder
323.375,311.625,Lateral_bladder
324.375,311.625,Lateral_bladder
325.375,311.5,Lateral_bladder
453.375,311.25,Lateral_body
452.375,308.625,Lateral_body
450.125,307.125,Lateral_body
448.125,305.75,Lateral_body
445.875,304.25,Lateral_body
441.625,303,Lateral_body
439,302.5,Lateral_body
436.375,302.25,Lateral_body
431.5,301.75,Lateral_body
427.125,302.5,Lateral_body
423.5,302.75,Lateral_body
419.5,302.75,Lateral_body
416.375,302.75,Lateral_body
413,302.75,Lateral_body
407.625,302.125,Lateral_body
403.375,301.25,Lateral_body
400.375,300.625,Lateral_body
397.5,299.625,Lateral_body
394.625,298.625,Lateral_body
392,297.125,Lateral_body
390.375,297,Lateral_body
385.125,295.125,Lateral_body
383,294.125,Lateral_body
380.125,293.25,Lateral_body
376.875,291.625,Lateral_body
373.125,290.625,Lateral_body
370.5,289.25,Lateral_body
367,288.625,Lateral_body
365.375,288,Lateral_body
362.875,287,Lateral_body
361,285.5,Lateral_body
359.5,284.25,Lateral_body
357.875,283.25,Lateral_body
355.375,282.25,Lateral_body
352.875,281.25,Lateral_body
350.625,280.5,Lateral_body
348.5,280.125,Lateral_body
346.125,279.25,Lateral_body
344.125,278.5,Lateral_body
342.75,278.125,Lateral_body
340.125,277.25,Lateral_body
337.875,276.375,Lateral_body
335.625,275.375,Lateral_body
332.75,274.375,Lateral_body
331.125,273.625,Lateral_body
328.625,272.75,Lateral_body
327.375,272.5,Lateral_body
325,271.75,Lateral_body
323,271,Lateral_body
320.75,270,Lateral_body
318.875,269.375,Lateral_body
316.625,268.875,Lateral_body
314.125,267.875,Lateral_body
311.625,267,Lateral_body
309.625,266.5,Lateral_body
307.125,265.75,Lateral_body
304.625,264.875,Lateral_body
302.375,264.125,Lateral_body
300.125,263.75,Lateral_body
297.375,262.875,Lateral_body
295.375,262.375,Lateral_body
292.625,261.625,Lateral_body
290.625,261.125,Lateral_body
287.875,260.375,Lateral_body
284,259.25,Lateral_body
280.875,258.625,Lateral_body
275.875,257.5,Lateral_body
272.75,256.875,Lateral_body
269.125,256.375,Lateral_body
264.5,255,Lateral_body
262,254.75,Lateral_body
259.375,254,Lateral_body
257.375,253.875,Lateral_body
256,252.25,Lateral_body
254,252.25,Lateral_body
250,252.625,Lateral_body
245.875,252.625,Lateral_body
242.125,252.625,Lateral_body
238.5,252.75,Lateral_body
235,252.625,Lateral_body
231.625,252.625,Lateral_body
228.5,252.75,Lateral_body
225.125,252.875,Lateral_body
222.375,253,Lateral_body
219.875,253.375,Lateral_body
216.625,253.625,Lateral_body
213.875,253.75,Lateral_body
210.875,253.75,Lateral_body
206.875,253.75,Lateral_body
203.625,253.875,Lateral_body
200.25,253.875,Lateral_body
197.125,254.125,Lateral_body
195,254.125,Lateral_body
192.625,254.125,Lateral_body
190.875,254.625,Lateral_body
188.875,255,Lateral_body
184.875,255.75,Lateral_body
182.375,256.25,Lateral_body
179.625,257.125,Lateral_body
175.875,257.875,Lateral_body
173.625,258.5,Lateral_body
169.875,259.375,Lateral_body
166.625,260.375,Lateral_body
164.125,261,Lateral_body
162.625,261.625,Lateral_body
160.875,262,Lateral_body
158.875,262.625,Lateral_body
156.375,263.625,Lateral_body
153.25,264.625,Lateral_body
150.875,265.625,Lateral_body
147.5,266.875,Lateral_body
144.25,268.25,Lateral_body
140.625,269.625,Lateral_body
137.375,271.125,Lateral_body
134.25,272.625,Lateral_body
131.625,273.875,Lateral_body
128.625,275.5,Lateral_body
126.375,276.75,Lateral_body
122.125,278.75,Lateral_body
119.125,280.5,Lateral_body
116.5,281.625,Lateral_body
113.875,283,Lateral_body
109.625,285.25,Lateral_body
107.75,286.5,Lateral_body
105.125,288,Lateral_body
101.875,289.5,Lateral_body
99.5,290.625,Lateral_body
96.125,292.5,Lateral_body
92.875,294.5,Lateral_body
91,295.5,Lateral_body
90,296.375,Lateral_body
87.75,297.625,Lateral_body
86.5,298.5,Lateral_body
85,299.5,Lateral_body
82.625,300.75,Lateral_body
80.5,301.75,Lateral_body
78.375,302.625,Lateral_body
76.75,303.75,Lateral_body
75.75,305,Lateral_body
75,306.375,Lateral_body
72.875,316.625,Lateral_body
72.625,318.25,Lateral_body
74.625,320.375,Lateral_body
77.5,322.25,Lateral_body
81.5,323.625,Lateral_body
85,325.875,Lateral_body
88.5,327.375,Lateral_body
91.5,328.5,Lateral_body
95.625,329,Lateral_body
99.125,329.125,Lateral_body
102.25,329.25,Lateral_body
105.875,329.375,Lateral_body
108.75,329.375,Lateral_body
112.125,330.375,Lateral_body
115.75,331,Lateral_body
120.25,332,Lateral_body
125.875,333.375,Lateral_body
131.25,334.25,Lateral_body
135.25,335,Lateral_body
138.375,335.125,Lateral_body
142.375,335.375,Lateral_body
145.5,336,Lateral_body
148.375,337.75,Lateral_body
153.375,339.375,Lateral_body
157.5,340.75,Lateral_body
161.25,342,Lateral_body
165.5,342.625,Lateral_body
168.5,343.125,Lateral_body
173.625,344.75,Lateral_body
177.75,345.5,Lateral_body
182.25,345.5,Lateral_body
184.375,345.5,Lateral_body
188.875,345.25,Lateral_body
194.25,345,Lateral_body
197.625,344.625,Lateral_body
202.5,344.375,Lateral_body
208,344.125,Lateral_body
213,343.625,Lateral_body
217,343,Lateral_body
222,342.625,Lateral_body
226.375,342.5,Lateral_body
230,342.125,Lateral_body
235.25,341.625,Lateral_body
239.875,340.5,Lateral_body
246,339.375,Lateral_body
251.25,338.875,Lateral_body
256.875,338.125,Lateral_body
260.375,337.625,Lateral_body
264.875,336.5,Lateral_body
268.5,336.125,Lateral_body
273.125,335.375,Lateral_body
276.375,334.875,Lateral_body
281.25,334.125,Lateral_body
285.625,334,Lateral_body
288.75,333.625,Lateral_body
293.625,333.25,Lateral_body
297.125,333,Lateral_body
301.875,333,Lateral_body
306.125,333,Lateral_body
310.375,333,Lateral_body
314,332.75,Lateral_body
318.375,333,Lateral_body
321.875,332.875,Lateral_body
325.75,332.375,Lateral_body
329.625,332.375,Lateral_body
333.125,332.125,Lateral_body
337.125,332.125,Lateral_body
340.75,331.75,Lateral_body
342.875,331.625,Lateral_body
345,331.875,Lateral_body
349.375,332.625,Lateral_body
351.875,331.875,Lateral_body
354,331.125,Lateral_body
356.5,330.5,Lateral_body
359.375,330.375,Lateral_body
361.75,330.125,Lateral_body
365.5,329.75,Lateral_body
369.875,329.625,Lateral_body
373.375,329.5,Lateral_body
376.75,329.25,Lateral_body
381.75,328.75,Lateral_body
384.875,328.5,Lateral_body
389,328,Lateral_body
392.5,327.375,Lateral_body
394.875,326.875,Lateral_body
397.75,326.25,Lateral_body
400.375,325.875,Lateral_body
402.375,325.375,Lateral_body
404.25,325,Lateral_body
407.5,324.875,Lateral_body
409.375,325,Lateral_body
412.5,324.75,Lateral_body
415.5,324.5,Lateral_body
418.75,324.25,Lateral_body
422,323.625,Lateral_body
425,323.625,Lateral_body
427.875,323.625,Lateral_body
433.375,323.25,Lateral_body
436.25,322.75,Lateral_body
439.75,321.375,Lateral_body
442.25,320.5,Lateral_body
444.5,319.25,Lateral_body
446.375,318.125,Lateral_body
448.375,316.875,Lateral_body
451,314.875,Lateral_body
452.25,312.75,Lateral_body
