BX,BY,asp1
363.5,305,Dorsal_bladder
358.25,304,Dorsal_bladder
352.375,303.375,Dorsal_bladder
343.875,302.25,Dorsal_bladder
339.5,301,Dorsal_bladder
332.875,299.25,Dorsal_bladder
324.75,297.75,Dorsal_bladder
316,296.25,Dorsal_bladder
310.875,294,Dorsal_bladder
302.5,292.75,Dorsal_bladder
296.375,291.375,Dorsal_bladder
289.875,290.25,Dorsal_bladder
284,289,Dorsal_bladder
280.5,288.5,Dorsal_bladder
276.875,287.875,Dorsal_bladder
273,287.5,Dorsal_bladder
269,287.25,Dorsal_bladder
266.875,287,Dorsal_bladder
262.375,286.5,Dorsal_bladder
257.25,286.5,Dorsal_bladder
254.75,286.75,Dorsal_bladder
249.375,287.25,Dorsal_bladder
243.5,287.375,Dorsal_bladder
237.75,288,Dorsal_bladder
234.25,288.25,Dorsal_bladder
229,288.75,Dorsal_bladder
225.5,289.25,Dorsal_bladder
220.375,289.25,Dorsal_bladder
216.875,289.5,Dorsal_bladder
210,290.25,Dorsal_bladder
206.5,290.375,Dorsal_bladder
202.875,291,Dorsal_bladder
198.875,291.375,Dorsal_bladder
194.25,292,Dorsal_bladder
191.375,292.25,Dorsal_bladder
188.375,292.375,Dorsal_bladder
184,292.5,Dorsal_bladder
180.5,292.75,Dorsal_bladder
177.375,293.25,Dorsal_bladder
172.375,292.875,Dorsal_bladder
169.875,293,Dorsal_bladder
164.75,293.75,Dorsal_bladder
161.375,294.375,Dorsal_bladder
157.75,294.75,Dorsal_bladder
154,296.375,Dorsal_bladder
150.75,296.875,Dorsal_bladder
147.75,296.5,Dorsal_bladder
144.5,297.75,Dorsal_bladder
143.5,299.375,Dorsal_bladder
143.875,300.25,Dorsal_bladder
144.5,302.375,Dorsal_bladder
145.75,304.375,Dorsal_bladder
145.375,307.375,Dorsal_bladder
146.5,310.25,Dorsal_bladder
150.25,310.75,Dorsal_bladder
148.25,313.25,Dorsal_bladder
145.75,315.75,Dorsal_bladder
148.375,314.875,Dorsal_bladder
152.375,313.375,Dorsal_bladder
157,313.875,Dorsal_bladder
161.25,314.5,Dorsal_bladder
166.75,315.25,Dorsal_bladder
172.375,315.25,Dorsal_bladder
179.25,315.875,Dorsal_bladder
185.75,316,Dorsal_bladder
190.25,315.5,Dorsal_bladder
196.375,314.5,Dorsal_bladder
201.25,313.875,Dorsal_bladder
204.75,312.5,Dorsal_bladder
207.875,311.875,Dorsal_bladder
212.25,312,Dorsal_bladder
219.75,311.75,Dorsal_bladder
223.75,312,Dorsal_bladder
227.25,312.25,Dorsal_bladder
232.875,312.875,Dorsal_bladder
237.5,313.25,Dorsal_bladder
242.375,313.25,Dorsal_bladder
247.75,313.625,Dorsal_bladder
253.375,314.125,Dorsal_bladder
258.75,314.25,Dorsal_bladder
264.625,314.5,Dorsal_bladder
271.375,315,Dorsal_bladder
277.375,314.75,Dorsal_bladder
283.75,315,Dorsal_bladder
290.25,314.125,Dorsal_bladder
296.25,313.625,Dorsal_bladder
300.625,313.625,Dorsal_bladder
304.375,313.25,Dorsal_bladder
310.25,312.75,Dorsal_bladder
314.375,312.5,Dorsal_bladder
317.125,312,Dorsal_bladder
321.125,311.125,Dorsal_bladder
326.375,310.625,Dorsal_bladder
331.75,309.25,Dorsal_bladder
336.625,308.5,Dorsal_bladder
340.25,308.125,Dorsal_bladder
345.25,307.25,Dorsal_bladder
349.875,306.75,Dorsal_bladder
355.625,306.625,Dorsal_bladder
519.375,301.5,Dorsal_body
514.375,301,Dorsal_body
505.625,301,Dorsal_body
499.875,301.75,Dorsal_body
495.125,301.25,Dorsal_body
491.625,301.25,Dorsal_body
487.125,300.25,Dorsal_body
484.125,298.75,Dorsal_body
481.125,298.5,Dorsal_body
475.875,298.25,Dorsal_body
469.875,297,Dorsal_body
461.125,295.5,Dorsal_body
454.125,294.25,Dorsal_body
443.625,293,Dorsal_body
439.625,292.25,Dorsal_body
433.125,292,Dorsal_body
428.875,290.5,Dorsal_body
422.625,289.5,Dorsal_body
416.375,289.25,Dorsal_body
408.875,287.25,Dorsal_body
402.625,285.75,Dorsal_body
396.625,285,Dorsal_body
391.375,284.5,Dorsal_body
385.125,283.75,Dorsal_body
379.375,282.5,Dorsal_body
371.625,281.25,Dorsal_body
363.375,279.75,Dorsal_body
353.375,279,Dorsal_body
344.375,277.25,Dorsal_body
332.375,274.75,Dorsal_body
324.875,274,Dorsal_body
315,272.125,Dorsal_body
309.875,270.875,Dorsal_body
302,269.75,Dorsal_body
297.25,269.25,Dorsal_body
292,268.375,Dorsal_body
286.875,267.75,Dorsal_body
280.375,266.75,Dorsal_body
275.75,266.375,Dorsal_body
270.5,265.375,Dorsal_body
264.75,265.125,Dorsal_body
257.375,264.25,Dorsal_body
250.875,264.25,Dorsal_body
244.25,263.875,Dorsal_body
237.75,263.25,Dorsal_body
233.5,263.25,Dorsal_body
227.875,263.375,Dorsal_body
221.25,263.375,Dorsal_body
213,263.875,Dorsal_body
206.25,264.625,Dorsal_body
199.75,264.875,Dorsal_body
195.125,265.625,Dorsal_body
188.25,266.375,Dorsal_body
182.125,267.375,Dorsal_body
178.125,267.875,Dorsal_body
173.5,268.375,Dorsal_body
167.25,269.375,Dorsal_body
162.625,269.875,Dorsal_body
158,270.375,Dorsal_body
155.25,270.875,Dorsal_body
152.25,271.625,Dorsal_body
149.25,271.375,Dorsal_body
143.625,272.375,Dorsal_body
138.25,273.75,Dorsal_body
130.5,275.25,Dorsal_body
124.75,276.875,Dorsal_body
121.5,277.125,Dorsal_body
117,278.125,Dorsal_body
110.625,279.375,Dorsal_body
103.25,281.25,Dorsal_body
99,282.75,Dorsal_body
94.5,284.375,Dorsal_body
91,285.625,Dorsal_body
86.125,285.875,Dorsal_body
81.25,288.75,Dorsal_body
76.5,291.125,Dorsal_body
73,292.625,Dorsal_body
68.25,294.75,Dorsal_body
63.5,296.75,Dorsal_body
60.5,298.625,Dorsal_body
56.25,301.25,Dorsal_body
53,304,Dorsal_body
50.25,307.125,Dorsal_body
48.625,310.25,Dorsal_body
48.75,312.75,Dorsal_body
50.75,317.125,Dorsal_body
54,320.75,Dorsal_body
59.75,323.75,Dorsal_body
63.75,325.625,Dorsal_body
69.125,328,Dorsal_body
73.75,329.125,Dorsal_body
78.625,330.125,Dorsal_body
83.5,331.625,Dorsal_body
90.5,332.75,Dorsal_body
95.75,333,Dorsal_body
101,334.625,Dorsal_body
105.25,335.5,Dorsal_body
110.25,336.5,Dorsal_body
117.125,337.5,Dorsal_body
122.5,338.375,Dorsal_body
128.625,338.625,Dorsal_body
134.5,339.375,Dorsal_body
140.125,339.875,Dorsal_body
146.625,339.875,Dorsal_body
152,340.125,Dorsal_body
155.75,339.5,Dorsal_body
161.125,340,Dorsal_body
170,339,Dorsal_body
175.625,338.625,Dorsal_body
185.625,338.875,Dorsal_body
195.125,339.125,Dorsal_body
200.625,339.375,Dorsal_body
206.25,339.5,Dorsal_body
214.125,339.5,Dorsal_body
220.875,338.875,Dorsal_body
230.625,338.875,Dorsal_body
240.75,338.375,Dorsal_body
247.375,337.875,Dorsal_body
256.875,337.375,Dorsal_body
263.25,336.875,Dorsal_body
271.75,336.625,Dorsal_body
281.625,335.625,Dorsal_body
288.125,335.125,Dorsal_body
297.875,334.125,Dorsal_body
304.25,333.625,Dorsal_body
312.875,332.625,Dorsal_body
319.625,332.625,Dorsal_body
325.375,331.625,Dorsal_body
332.5,330.875,Dorsal_body
339.875,330.375,Dorsal_body
346,330.125,Dorsal_body
353.375,329.375,Dorsal_body
360.375,329.125,Dorsal_body
367.875,328.75,Dorsal_body
375,328.125,Dorsal_body
383.625,327.625,Dorsal_body
392.625,327.25,Dorsal_body
398.875,326.75,Dorsal_body
404,326.625,Dorsal_body
410.375,325.625,Dorsal_body
418.375,325.25,Dorsal_body
424.875,324.625,Dorsal_body
431,324.125,Dorsal_body
437,323.25,Dorsal_body
443.875,322.625,Dorsal_body
452.875,321.25,Dorsal_body
461.625,320.25,Dorsal_body
468.625,318.875,Dorsal_body
474.5,317.75,Dorsal_body
480.875,316.375,Dorsal_body
486.125,315.25,Dorsal_body
491.875,313.625,Dorsal_body
498.5,311.875,Dorsal_body
503.875,310.125,Dorsal_body
508.125,308.375,Dorsal_body
512.5,306.25,Dorsal_body
517.375,304.625,Dorsal_body
518.875,303.75,Dorsal_body
350.25,291.875,Lateral_bladder
346.875,290.375,Lateral_bladder
345.125,289.75,Lateral_bladder
343,289.125,Lateral_bladder
340.25,289.25,Lateral_bladder
338.75,289.25,Lateral_bladder
336.75,288.625,Lateral_bladder
334.125,287.625,Lateral_bladder
332.25,287.125,Lateral_bladder
329.5,287,Lateral_bladder
326.75,286.375,Lateral_bladder
325.125,286,Lateral_bladder
321.75,285.625,Lateral_bladder
318.75,285.5,Lateral_bladder
314,284,Lateral_bladder
311.5,282.875,Lateral_bladder
310.25,282.625,Lateral_bladder
309.25,282.25,Lateral_bladder
305.75,281.375,Lateral_bladder
302.75,280.375,Lateral_bladder
300.75,279.875,Lateral_bladder
299,279.375,Lateral_bladder
295.375,278.375,Lateral_bladder
293.5,278,Lateral_bladder
292.25,277.875,Lateral_bladder
290.5,277.25,Lateral_bladder
287.375,276.75,Lateral_bladder
285.5,276.375,Lateral_bladder
283.125,275.625,Lateral_bladder
281.75,275.125,Lateral_bladder
279.375,274.625,Lateral_bladder
275,273.625,Lateral_bladder
273.75,273.375,Lateral_bladder
272.625,273.125,Lateral_bladder
271.125,272.875,Lateral_bladder
268.125,272.25,Lateral_bladder
264.875,271.875,Lateral_bladder
264,271.625,Lateral_bladder
263,271.25,Lateral_bladder
260.375,271.125,Lateral_bladder
256.875,270.125,Lateral_bladder
255,269.75,Lateral_bladder
252.125,269.625,Lateral_bladder
248.875,269.125,Lateral_bladder
246.125,269,Lateral_bladder
243.5,268.75,Lateral_bladder
240.375,268.25,Lateral_bladder
238.625,268.125,Lateral_bladder
