BX,BY,asp1
93.375,321.5,Lateral_body
100,324,Lateral_body
105.875,324.25,Lateral_body
110.25,324,Lateral_body
115.5,324.5,Lateral_body
119.125,324.125,Lateral_body
124.375,325.5,Lateral_body
127.625,326.125,Lateral_body
133.375,327.5,Lateral_body
141.375,328.75,Lateral_body
145,329,Lateral_body
148.625,328.25,Lateral_body
151.125,328.125,Lateral_body
155.75,329.5,Lateral_body
159,331,Lateral_body
163.75,332.125,Lateral_body
169.5,333,Lateral_body
175.375,333.375,Lateral_body
179.5,333.75,Lateral_body
183.375,334.125,Lateral_body
187,334,Lateral_body
190.625,334,Lateral_body
195.625,333.875,Lateral_body
203,333.625,Lateral_body
211.625,333.5,Lateral_body
218.25,333.125,Lateral_body
225.875,332.75,Lateral_body
232.75,332.75,Lateral_body
240,332.375,Lateral_body
248.25,331.875,Lateral_body
254,332.125,Lateral_body
257.75,331.375,Lateral_body
261,331.375,Lateral_body
269.5,330,Lateral_body
276.375,328.625,Lateral_body
281.125,327.875,Lateral_body
285.375,327.75,Lateral_body
290.375,327.875,Lateral_body
294.875,327.75,Lateral_body
300.5,327.25,Lateral_body
308,326.625,Lateral_body
312.75,326.5,Lateral_body
320.125,325.875,Lateral_body
323.875,325.625,Lateral_body
327.5,324.875,Lateral_body
330.75,324.25,Lateral_body
334.875,323.875,Lateral_body
338.875,323.375,Lateral_body
343.75,323,Lateral_body
347.375,322.625,Lateral_body
352.375,322.125,Lateral_body
357.125,322.125,Lateral_body
362,322.25,Lateral_body
367.375,322.625,Lateral_body
370.25,322.625,Lateral_body
374.625,322,Lateral_body
380.375,321.625,Lateral_body
385.25,321.375,Lateral_body
391.5,321.375,Lateral_body
397.25,321.375,Lateral_body
403.375,320.625,Lateral_body
408.5,320,Lateral_body
412.625,319.25,Lateral_body
416.125,318.25,Lateral_body
419.125,318.375,Lateral_body
423.75,317.875,Lateral_body
427.5,317.875,Lateral_body
432.125,317.125,Lateral_body
437,316.875,Lateral_body
440.625,316.5,Lateral_body
444.125,316.875,Lateral_body
447.125,317.375,Lateral_body
451.25,316.875,Lateral_body
457.25,316.75,Lateral_body
463.25,317,Lateral_body
466.375,316.375,Lateral_body
469.75,315.625,Lateral_body
473.5,314.125,Lateral_body
476.75,312.75,Lateral_body
479.625,310.875,Lateral_body
482.75,308.5,Lateral_body
484.875,306.125,Lateral_body
