BX,BY,asp1
228.25,317.5,Dorsal_bladder
231.5,317.5,Dorsal_bladder
235.75,317.75,Dorsal_bladder
238.25,318.125,Dorsal_bladder
241.625,318.75,Dorsal_bladder
244,319.125,Dorsal_bladder
246.625,319.5,Dorsal_bladder
249.75,319.875,Dorsal_bladder
252.875,320.25,Dorsal_bladder
256.5,320.375,Dorsal_bladder
260.25,320.5,Dorsal_bladder
263.875,320.5,Dorsal_bladder
267.75,320.625,Dorsal_bladder
270.5,320.75,Dorsal_bladder
274.25,320.875,Dorsal_bladder
277.5,321,Dorsal_bladder
280.625,321.25,Dorsal_bladder
284.25,321.125,Dorsal_bladder
287.875,321.25,Dorsal_bladder
292.75,321.25,Dorsal_bladder
294.75,321.25,Dorsal_bladder
298.75,321,Dorsal_bladder
303.375,320.875,Dorsal_bladder
307,320,Dorsal_bladder
310.5,319.375,Dorsal_bladder
313.5,318.625,Dorsal_bladder
315.875,318,Dorsal_bladder
317,317.125,Dorsal_bladder
319.75,317.25,Dorsal_bladder
322,316.375,Dorsal_bladder
324.75,315.75,Dorsal_bladder
327.125,315.25,Dorsal_bladder
328.5,314.5,Dorsal_bladder
330.125,313.5,Dorsal_bladder
471.5,270.25,Dorsal_body
469.25,268.875,Dorsal_body
465.125,269.625,Dorsal_body
460.875,270.25,Dorsal_body
458.25,271.375,Dorsal_body
456.25,271.875,Dorsal_body
453.5,273.625,Dorsal_body
451.5,274.625,Dorsal_body
448.5,276.625,Dorsal_body
447.25,277.25,Dorsal_body
444.5,277.625,Dorsal_body
441.75,278.375,Dorsal_body
439,278.875,Dorsal_body
437,279.625,Dorsal_body
433.5,280.25,Dorsal_body
430,280.875,Dorsal_body
427.5,281.25,Dorsal_body
423.375,282,Dorsal_body
420.75,282.25,Dorsal_body
418.25,282.625,Dorsal_body
414.375,283.375,Dorsal_body
411.375,284,Dorsal_body
406.375,284.75,Dorsal_body
403.375,285.25,Dorsal_body
398.25,285.75,Dorsal_body
394,286.375,Dorsal_body
389.25,287,Dorsal_body
382.875,287.625,Dorsal_body
378.25,287.75,Dorsal_body
373.25,288,Dorsal_body
369.375,288.375,Dorsal_body
365.25,288.625,Dorsal_body
360.5,288.875,Dorsal_body
355.5,288.875,Dorsal_body
350.375,288.875,Dorsal_body
344.375,288.875,Dorsal_body
338.75,288.5,Dorsal_body
333.5,288.125,Dorsal_body
329.25,287.875,Dorsal_body
325,287.625,Dorsal_body
320.125,287,Dorsal_body
314.375,286.5,Dorsal_body
309.25,285.875,Dorsal_body
303.625,285.25,Dorsal_body
301.5,285,Dorsal_body
299.125,284.875,Dorsal_body
296,284.375,Dorsal_body
292.875,283.875,Dorsal_body
289.5,283.375,Dorsal_body
285.875,282.875,Dorsal_body
281.75,282,Dorsal_body
277.75,281.125,Dorsal_body
275.25,280.625,Dorsal_body
272.75,279.75,Dorsal_body
269.25,278.875,Dorsal_body
265.25,278,Dorsal_body
261.625,277.125,Dorsal_body
257.5,276.125,Dorsal_body
254.25,275.625,Dorsal_body
250.5,275,Dorsal_body
246,274.625,Dorsal_body
243.25,274.25,Dorsal_body
239.5,273.75,Dorsal_body
234.25,273.5,Dorsal_body
230.5,273.125,Dorsal_body
227.25,273.125,Dorsal_body
223.125,273.125,Dorsal_body
221,273.125,Dorsal_body
218.75,273.125,Dorsal_body
216.25,273.125,Dorsal_body
213.75,272.875,Dorsal_body
211.5,273,Dorsal_body
207.625,273.25,Dorsal_body
204.125,273.375,Dorsal_body
199.75,274,Dorsal_body
195.75,274.375,Dorsal_body
191.75,274.875,Dorsal_body
187.75,275.375,Dorsal_body
183.5,275.875,Dorsal_body
179.75,276.25,Dorsal_body
177.375,276.75,Dorsal_body
174.25,277.125,Dorsal_body
170.5,277.5,Dorsal_body
169.25,277.5,Dorsal_body
166.625,277.875,Dorsal_body
165.125,278.125,Dorsal_body
163.75,277.875,Dorsal_body
161,278.125,Dorsal_body
158.75,278.875,Dorsal_body
156.25,279.625,Dorsal_body
153.875,280.125,Dorsal_body
148.875,281.375,Dorsal_body
145.875,282.125,Dorsal_body
143.125,282.625,Dorsal_body
140,283.375,Dorsal_body
137,284,Dorsal_body
133.875,284.375,Dorsal_body
130.25,285.125,Dorsal_body
126.375,285.625,Dorsal_body
122.125,286.75,Dorsal_body
120.125,287.5,Dorsal_body
118.75,288,Dorsal_body
116.375,287.375,Dorsal_body
112.75,287.125,Dorsal_body
110.5,287.625,Dorsal_body
108.125,288.375,Dorsal_body
104.75,290.375,Dorsal_body
102.875,291.625,Dorsal_body
100.625,293.125,Dorsal_body
98.75,293.75,Dorsal_body
96.375,295.125,Dorsal_body
93.375,296.25,Dorsal_body
89.625,297.375,Dorsal_body
85.625,299.75,Dorsal_body
82.75,301.5,Dorsal_body
79.875,304.75,Dorsal_body
77.25,307.625,Dorsal_body
75.875,312.125,Dorsal_body
77.625,315.375,Dorsal_body
80.625,318.125,Dorsal_body
84.875,321.375,Dorsal_body
89,323.75,Dorsal_body
93.25,325.875,Dorsal_body
97.375,326.875,Dorsal_body
101.625,328,Dorsal_body
103.625,330.125,Dorsal_body
106.75,332.625,Dorsal_body
110.375,334,Dorsal_body
115.125,334.5,Dorsal_body
117.875,334,Dorsal_body
121.375,334.5,Dorsal_body
127.625,335.5,Dorsal_body
135.375,336.875,Dorsal_body
141.75,338,Dorsal_body
144.25,338,Dorsal_body
148.25,339,Dorsal_body
158,341.625,Dorsal_body
163.875,341.75,Dorsal_body
166.625,342,Dorsal_body
174.875,341,Dorsal_body
181.375,341.75,Dorsal_body
186.625,342.5,Dorsal_body
192.125,343.125,Dorsal_body
199.875,343.875,Dorsal_body
206.75,344.5,Dorsal_body
216.25,345.625,Dorsal_body
222.25,346,Dorsal_body
229.375,346,Dorsal_body
237.875,346.125,Dorsal_body
244,346,Dorsal_body
251.375,345.625,Dorsal_body
257.375,345,Dorsal_body
260.875,344.625,Dorsal_body
265.875,344,Dorsal_body
272.625,343.125,Dorsal_body
277.875,342.25,Dorsal_body
285.25,340.625,Dorsal_body
292.125,339.125,Dorsal_body
300.75,337.375,Dorsal_body
308.75,336,Dorsal_body
317.875,334.125,Dorsal_body
324,332.875,Dorsal_body
329.625,331.875,Dorsal_body
335.375,331,Dorsal_body
341.5,329.75,Dorsal_body
346.875,328.625,Dorsal_body
352.25,327.375,Dorsal_body
358.125,325.875,Dorsal_body
364.375,324.375,Dorsal_body
370.25,322.375,Dorsal_body
377.125,320.625,Dorsal_body
384,318.375,Dorsal_body
388.25,317.25,Dorsal_body
394,315.375,Dorsal_body
400.875,312.875,Dorsal_body
405.75,311.25,Dorsal_body
411,309.125,Dorsal_body
417.375,306.25,Dorsal_body
422.75,304.25,Dorsal_body
428.375,301.25,Dorsal_body
432.75,299.125,Dorsal_body
437.25,296.75,Dorsal_body
442.75,293.5,Dorsal_body
446.75,291.375,Dorsal_body
449.375,289.5,Dorsal_body
452.375,288,Dorsal_body
454.75,286.125,Dorsal_body
458.375,283.5,Dorsal_body
460.875,281.375,Dorsal_body
464.375,279.125,Dorsal_body
466.875,277.125,Dorsal_body
469.5,274.5,Dorsal_body
471.375,272.25,Dorsal_body
340.125,314.625,Lateral_bladder
339.75,313.875,Lateral_bladder
338.875,313.375,Lateral_bladder
338.125,312.875,Lateral_bladder
336.375,313,Lateral_bladder
335.125,313.125,Lateral_bladder
333.875,312.875,Lateral_bladder
332.25,312,Lateral_bladder
331,311.5,Lateral_bladder
328.875,311.25,Lateral_bladder
327.375,311.125,Lateral_bladder
325.875,311.5,Lateral_bladder
325.25,311.5,Lateral_bladder
323.5,310.875,Lateral_bladder
321.5,310.375,Lateral_bladder
319.125,310,Lateral_bladder
317.125,309.875,Lateral_bladder
315.125,309.375,Lateral_bladder
311.875,308,Lateral_bladder
310.375,307.875,Lateral_bladder
308.25,307.25,Lateral_bladder
306.375,306.75,Lateral_bladder
303.25,306,Lateral_bladder
302.25,305.625,Lateral_bladder
299.875,305,Lateral_bladder
297.25,304.25,Lateral_bladder
295.25,303.625,Lateral_bladder
293.375,303,Lateral_bladder
291.75,302.25,Lateral_bladder
289,301.75,Lateral_bladder
287,301.375,Lateral_bladder
285.125,300.875,Lateral_bladder
283.375,300.375,Lateral_bladder
281.25,299.75,Lateral_bladder
277.75,298.75,Lateral_bladder
275.625,298.25,Lateral_bladder
273,297.75,Lateral_bladder
269.875,297.125,Lateral_bladder
267.25,296.5,Lateral_bladder
264.5,296,Lateral_bladder
262.25,295.625,Lateral_bladder
260.5,295,Lateral_bladder
258.375,294.75,Lateral_bladder
255.25,294.25,Lateral_bladder
252.375,293.875,Lateral_bladder
249.375,293.5,Lateral_bladder
246.75,293.25,Lateral_bladder
243.75,293,Lateral_bladder
240.5,292.625,Lateral_bladder
237.5,292.375,Lateral_bladder
234.5,292,Lateral_bladder
232.25,291.75,Lateral_bladder
229.125,291.5,Lateral_bladder
226.125,291.625,Lateral_bladder
222.875,291.5,Lateral_bladder
219.875,291.625,Lateral_bladder
216.625,291.5,Lateral_bladder
213.375,291.375,Lateral_bladder
209.875,291.5,Lateral_bladder
207,291.5,Lateral_bladder
205.625,291.5,Lateral_bladder
203.875,291.625,Lateral_bladder
202.125,291.625,Lateral_bladder
200,291.75,Lateral_bladder
197.75,291.75,Lateral_bladder
195.75,291.75,Lateral_bladder
192.75,291.75,Lateral_bladder
185.75,291.75,Lateral_bladder
183.625,292,Lateral_bladder
182.5,292.25,Lateral_bladder
179,292.75,Lateral_bladder
176.5,293.5,Lateral_bladder
175,293.875,Lateral_bladder
173.25,294.125,Lateral_bladder
171.875,294.375,Lateral_bladder
171.25,294.625,Lateral_bladder
170.375,295,Lateral_bladder
169.75,295.625,Lateral_bladder
168.5,296.375,Lateral_bladder
169,297.25,Lateral_bladder
170.5,297.5,Lateral_bladder
172.125,297.75,Lateral_bladder
173.75,297.875,Lateral_bladder
175.75,298.25,Lateral_bladder
178.5,298.625,Lateral_bladder
182.5,299.5,Lateral_bladder
185.25,300.25,Lateral_bladder
187.875,300.875,Lateral_bladder
189.625,301,Lateral_bladder
194.25,300.625,Lateral_bladder
196.625,300.75,Lateral_bladder
198.375,301.375,Lateral_bladder
200.125,301.5,Lateral_bladder
201.125,301.5,Lateral_bladder
203.5,301.75,Lateral_bladder
206.75,302.5,Lateral_bladder
209.25,303.125,Lateral_bladder
212.25,304.125,Lateral_bladder
213.5,304.625,Lateral_bladder
214.375,304.875,Lateral_bladder
216.5,305,Lateral_bladder
219.875,305.375,Lateral_bladder
223.125,305.75,Lateral_bladder
225.5,306.25,Lateral_bladder
229.375,306.875,Lateral_bladder
232.375,307.5,Lateral_bladder
235.25,308.25,Lateral_bladder
238.625,309.125,Lateral_bladder
241.125,309.875,Lateral_bladder
243,310.25,Lateral_bladder
246.125,311.125,Lateral_bladder
248.375,311.625,Lateral_bladder
250.25,312,Lateral_bladder
251.625,311.75,Lateral_bladder
253.25,311.875,Lateral_bladder
255,312.25,Lateral_bladder
256.375,312.75,Lateral_bladder
259.125,313.375,Lateral_bladder
261.375,313.75,Lateral_bladder
263.25,313.875,Lateral_bladder
266.75,313.875,Lateral_bladder
269.625,313.875,Lateral_bladder
271.5,314.125,Lateral_bladder
274,314.5,Lateral_bladder
276.125,314.875,Lateral_bladder
279.25,315.5,Lateral_bladder
281.5,316.125,Lateral_bladder
284.125,316.375,Lateral_bladder
286.75,316.75,Lateral_bladder
289.75,317.125,Lateral_bladder
292.375,317.375,Lateral_bladder
294.5,317.75,Lateral_bladder
297.875,318.25,Lateral_bladder
300.875,319,Lateral_bladder
304.125,319.25,Lateral_bladder
307.25,319.5,Lateral_bladder
309.75,319.375,Lateral_bladder
311,319,Lateral_bladder
311.875,318.5,Lateral_bladder
313.75,318.75,Lateral_bladder
316.5,319.125,Lateral_bladder
318.125,319.25,Lateral_bladder
319.625,318.75,Lateral_bladder
321.375,317.25,Lateral_bladder
322.5,317,Lateral_bladder
324.5,317.25,Lateral_bladder
326.375,318.375,Lateral_bladder
328,317.5,Lateral_bladder
329.75,316.5,Lateral_bladder
331.5,316.625,Lateral_bladder
333.875,317.375,Lateral_bladder
335.875,316.875,Lateral_bladder
337.5,316.5,Lateral_bladder
339.5,315.375,Lateral_bladder
470,315.25,Lateral_body
468.75,313,Lateral_body
466.375,311.25,Lateral_body
463.375,310,Lateral_body
460.25,308.625,Lateral_body
456.625,307.75,Lateral_body
453.25,306.875,Lateral_body
449.25,306.5,Lateral_body
445.5,307.125,Lateral_body
442.375,307.75,Lateral_body
438.75,307.875,Lateral_body
437.5,308,Lateral_body
434.625,308.375,Lateral_body
429.5,308.375,Lateral_body
424.75,306.875,Lateral_body
422.625,306.375,Lateral_body
420.5,305.625,Lateral_body
418.375,304.875,Lateral_body
415.875,303.875,Lateral_body
413.5,302.875,Lateral_body
410.75,301.875,Lateral_body
408.375,301.125,Lateral_body
406.125,300,Lateral_body
403,298.875,Lateral_body
400.375,297.75,Lateral_body
397.25,296.75,Lateral_body
394.125,295.5,Lateral_body
390.375,293.875,Lateral_body
387.375,292.625,Lateral_body
384.125,291.125,Lateral_body
381.75,290.125,Lateral_body
378.875,289.125,Lateral_body
377.375,288.5,Lateral_body
376,288.25,Lateral_body
374.625,287.5,Lateral_body
373.25,286.625,Lateral_body
371.375,285.125,Lateral_body
369.625,284.5,Lateral_body
365.625,283.25,Lateral_body
361.5,282,Lateral_body
356.75,280.25,Lateral_body
354.125,279.375,Lateral_body
350.375,278,Lateral_body
347,276.875,Lateral_body
343.375,275.5,Lateral_body
338.5,273.625,Lateral_body
333.75,272,Lateral_body
329.5,270.625,Lateral_body
323.25,268.625,Lateral_body
318.375,266.875,Lateral_body
311,264.375,Lateral_body
305.625,262.875,Lateral_body
299.875,261.5,Lateral_body
292.875,259.875,Lateral_body
288,258.875,Lateral_body
282.5,257.75,Lateral_body
277.25,256.875,Lateral_body
269,255.625,Lateral_body
265.75,255,Lateral_body
264.125,254.125,Lateral_body
262.125,253.25,Lateral_body
258.625,252.75,Lateral_body
250.5,252.75,Lateral_body
245.125,252.75,Lateral_body
238.75,252.875,Lateral_body
234.125,252.875,Lateral_body
229.875,252.625,Lateral_body
225.375,253,Lateral_body
221.625,253.125,Lateral_body
218.375,253,Lateral_body
214.625,253.25,Lateral_body
210.375,253.5,Lateral_body
205.875,253.875,Lateral_body
201.25,254.25,Lateral_body
197.25,254.75,Lateral_body
195.5,254.875,Lateral_body
191.75,255.375,Lateral_body
188.375,256.25,Lateral_body
184.75,257.25,Lateral_body
180.625,258.375,Lateral_body
176.375,259.75,Lateral_body
172.375,261,Lateral_body
170.125,261.375,Lateral_body
166.625,262.75,Lateral_body
163.25,264,Lateral_body
161.5,264.75,Lateral_body
159.25,265.5,Lateral_body
155.625,266.875,Lateral_body
150.375,269.125,Lateral_body
147,270.875,Lateral_body
142.25,272.875,Lateral_body
137.375,275.75,Lateral_body
134.375,277.625,Lateral_body
130.75,280.25,Lateral_body
127,282.25,Lateral_body
120.875,286,Lateral_body
117,288.375,Lateral_body
113.875,290.125,Lateral_body
111.5,291.625,Lateral_body
109.625,292.875,Lateral_body
108.625,293.75,Lateral_body
107.625,294.375,Lateral_body
105.875,294.875,Lateral_body
102.25,297,Lateral_body
100.625,298.25,Lateral_body
98.75,299.25,Lateral_body
96.5,300.375,Lateral_body
93.375,302.25,Lateral_body
91.75,303.125,Lateral_body
91,304,Lateral_body
89.375,304.5,Lateral_body
86.5,306.375,Lateral_body
84,307.875,Lateral_body
81.25,308.75,Lateral_body
78.375,310.625,Lateral_body
77.125,312.25,Lateral_body
77.625,313.125,Lateral_body
77.5,314.375,Lateral_body
76,326,Lateral_body
75.5,327.25,Lateral_body
76,329,Lateral_body
78.875,330.875,Lateral_body
82.375,332,Lateral_body
87.5,334.25,Lateral_body
92.75,335.625,Lateral_body
96.75,336.25,Lateral_body
103,336.125,Lateral_body
105.875,336.125,Lateral_body
108.625,336.125,Lateral_body
113.875,336.75,Lateral_body
118.25,337.375,Lateral_body
121.625,338.375,Lateral_body
126.75,339.125,Lateral_body
129,339.75,Lateral_body
133.125,339.875,Lateral_body
136.75,340.625,Lateral_body
139.125,340.5,Lateral_body
143,340.625,Lateral_body
146,340.875,Lateral_body
148.375,341.625,Lateral_body
152.25,343.125,Lateral_body
155.125,343.875,Lateral_body
158.875,344.5,Lateral_body
161.25,344.875,Lateral_body
163.25,345.25,Lateral_body
165.25,345.5,Lateral_body
168.875,345.75,Lateral_body
172,345.625,Lateral_body
175.375,345.625,Lateral_body
179.625,345.5,Lateral_body
183,345.625,Lateral_body
187.375,345.625,Lateral_body
192.875,345.5,Lateral_body
196.625,345.5,Lateral_body
201.625,345.625,Lateral_body
206,345.75,Lateral_body
210,345.875,Lateral_body
213.5,345.875,Lateral_body
217.5,346,Lateral_body
221.125,346.25,Lateral_body
226.25,346.375,Lateral_body
229.25,346.375,Lateral_body
232.375,346.25,Lateral_body
235,346.25,Lateral_body
236.625,346.125,Lateral_body
238.5,346.25,Lateral_body
241,346.25,Lateral_body
243.75,346.75,Lateral_body
246.625,347,Lateral_body
249.75,347,Lateral_body
252.875,345.5,Lateral_body
257.125,345.25,Lateral_body
264.625,344.5,Lateral_body
273,343.625,Lateral_body
283,343.25,Lateral_body
297.625,343.375,Lateral_body
306.875,342.125,Lateral_body
313.375,342.125,Lateral_body
317.75,341.75,Lateral_body
321.375,341.5,Lateral_body
325.625,341.125,Lateral_body
330.125,340.375,Lateral_body
333.5,340,Lateral_body
337.25,339.5,Lateral_body
341.625,339.375,Lateral_body
345,339,Lateral_body
349.5,338.625,Lateral_body
353.5,338.25,Lateral_body
355.5,338.25,Lateral_body
357.375,338.25,Lateral_body
359.875,338.5,Lateral_body
361.875,338.125,Lateral_body
365.125,337.75,Lateral_body
367.875,337.25,Lateral_body
372.25,336.375,Lateral_body
377.375,335.875,Lateral_body
380.5,335.5,Lateral_body
384.25,335.375,Lateral_body
390.375,335.25,Lateral_body
394.5,335,Lateral_body
398.75,334.625,Lateral_body
403,334.5,Lateral_body
406.25,333.875,Lateral_body
409.25,333.375,Lateral_body
412.5,333,Lateral_body
415.375,332.375,Lateral_body
418.125,332,Lateral_body
420.625,331.5,Lateral_body
423.125,331,Lateral_body
425.25,331,Lateral_body
427.375,330.875,Lateral_body
429.375,330.75,Lateral_body
431.625,330.625,Lateral_body
433.75,330.125,Lateral_body
435.75,330.125,Lateral_body
437,330.375,Lateral_body
438.5,330.5,Lateral_body
440.375,330.125,Lateral_body
443.25,329.875,Lateral_body
446,329.375,Lateral_body
451,329.25,Lateral_body
454.625,328.375,Lateral_body
457.125,327.875,Lateral_body
460.75,326.5,Lateral_body
463.25,325,Lateral_body
466.25,323.875,Lateral_body
467.625,322.625,Lateral_body
469.125,320.5,Lateral_body
470.125,317.875,Lateral_body
