BX,BY,asp1
210,338.5,Dorsal_bladder
214.25,338.75,Dorsal_bladder
218.875,339.125,Dorsal_bladder
222.875,339,Dorsal_bladder
226,338.875,Dorsal_bladder
231.375,338.125,Dorsal_bladder
235.875,337.625,Dorsal_bladder
240.125,336.875,Dorsal_bladder
244.125,336.25,Dorsal_bladder
249,335.125,Dorsal_bladder
252.875,334,Dorsal_bladder
257.25,333.25,Dorsal_bladder
259.75,332.375,Dorsal_bladder
264.25,331.375,Dorsal_bladder
268.125,330,Dorsal_bladder
272.125,328.75,Dorsal_bladder
276,327.625,Dorsal_bladder
279,326.5,Dorsal_bladder
282.125,325.875,Dorsal_bladder
285.875,325.625,Dorsal_bladder
289.375,324.875,Dorsal_bladder
293.25,324,Dorsal_bladder
296.625,323.5,Dorsal_bladder
299.5,323.25,Dorsal_bladder
301.625,322.75,Dorsal_bladder
302.875,321.75,Dorsal_bladder
305.75,321.625,Dorsal_bladder
306.75,321.375,Dorsal_bladder
309.5,320.375,Dorsal_bladder
455.5,312,Dorsal_body
454.125,310.5,Dorsal_body
449.75,310,Dorsal_body
446.375,310.375,Dorsal_body
442.375,310.5,Dorsal_body
439.875,310.75,Dorsal_body
436.375,310.5,Dorsal_body
433.125,310.625,Dorsal_body
429.25,310.75,Dorsal_body
426.25,310.625,Dorsal_body
421.625,310.375,Dorsal_body
417.375,310,Dorsal_body
413.375,309.875,Dorsal_body
408.375,309.25,Dorsal_body
404.125,309.125,Dorsal_body
401.75,308.625,Dorsal_body
397.125,308.375,Dorsal_body
391.625,307.75,Dorsal_body
388.5,307.5,Dorsal_body
384,307.25,Dorsal_body
379.875,306.625,Dorsal_body
374.375,306.25,Dorsal_body
369.375,305.75,Dorsal_body
365.25,305.375,Dorsal_body
361.875,305,Dorsal_body
358.75,304.75,Dorsal_body
355.125,304.375,Dorsal_body
351.125,304,Dorsal_body
346.625,303.875,Dorsal_body
343.25,303.25,Dorsal_body
338,303.125,Dorsal_body
334.625,302.75,Dorsal_body
331.375,302.25,Dorsal_body
329.25,302.25,Dorsal_body
326.75,301.625,Dorsal_body
324.25,301.5,Dorsal_body
320.875,301.375,Dorsal_body
315.625,300.875,Dorsal_body
310.75,300.125,Dorsal_body
304,299.5,Dorsal_body
298,299,Dorsal_body
291,298.25,Dorsal_body
283.25,297.375,Dorsal_body
276.875,296.875,Dorsal_body
272.25,296.375,Dorsal_body
269.625,296.375,Dorsal_body
264,295.375,Dorsal_body
258.375,294.875,Dorsal_body
251.125,293.25,Dorsal_body
245.5,292.25,Dorsal_body
241.125,291.5,Dorsal_body
236.25,290.625,Dorsal_body
231,289.625,Dorsal_body
220.5,288.125,Dorsal_body
213.75,287.25,Dorsal_body
206.375,286.75,Dorsal_body
198.875,287.125,Dorsal_body
193.75,287.25,Dorsal_body
187.25,287.125,Dorsal_body
181.25,287.125,Dorsal_body
176.375,287.375,Dorsal_body
173.875,286.875,Dorsal_body
171.75,286.375,Dorsal_body
168.25,285.75,Dorsal_body
165.875,286.125,Dorsal_body
162.125,286.75,Dorsal_body
158.25,287.25,Dorsal_body
154,287.75,Dorsal_body
151.25,288.25,Dorsal_body
145.875,289.25,Dorsal_body
141.25,290.5,Dorsal_body
138.125,291.25,Dorsal_body
133.625,292,Dorsal_body
129.5,292.75,Dorsal_body
126.625,293.5,Dorsal_body
123.25,294,Dorsal_body
121.75,294.375,Dorsal_body
119.75,293.75,Dorsal_body
118.125,293.375,Dorsal_body
115,293.375,Dorsal_body
113.375,293.625,Dorsal_body
111.5,294,Dorsal_body
109.75,294.875,Dorsal_body
107,296.375,Dorsal_body
105.375,297.75,Dorsal_body
103.75,299.5,Dorsal_body
102.875,300.625,Dorsal_body
100.75,301.75,Dorsal_body
97.75,302.5,Dorsal_body
94.625,303.625,Dorsal_body
90.625,305.125,Dorsal_body
87.625,306.5,Dorsal_body
83.875,308.875,Dorsal_body
80.5,311.375,Dorsal_body
78.25,313.75,Dorsal_body
76.875,316.125,Dorsal_body
75.625,318.5,Dorsal_body
76.375,322,Dorsal_body
78.375,325.5,Dorsal_body
81.375,327.625,Dorsal_body
84.625,330,Dorsal_body
88,332,Dorsal_body
90.75,333.25,Dorsal_body
94.875,333.875,Dorsal_body
98.625,335,Dorsal_body
101.75,335.25,Dorsal_body
104.125,336.125,Dorsal_body
106.375,338.375,Dorsal_body
109,340.875,Dorsal_body
111.625,341.875,Dorsal_body
113.75,342.5,Dorsal_body
115.75,343,Dorsal_body
119,342.625,Dorsal_body
121.125,342.375,Dorsal_body
122.375,341.75,Dorsal_body
124,341.75,Dorsal_body
126.75,342.375,Dorsal_body
131.875,343,Dorsal_body
135.625,343.625,Dorsal_body
140.25,344.625,Dorsal_body
146,345.625,Dorsal_body
152,346.75,Dorsal_body
159,347.875,Dorsal_body
163.5,348.125,Dorsal_body
167.25,349,Dorsal_body
169.625,348.75,Dorsal_body
171,348.375,Dorsal_body
176,348.125,Dorsal_body
180.5,347.75,Dorsal_body
185.125,347.875,Dorsal_body
189.875,347.875,Dorsal_body
196.375,347.75,Dorsal_body
204,347.75,Dorsal_body
211.375,347.5,Dorsal_body
217.125,347.25,Dorsal_body
224.875,346.625,Dorsal_body
230.5,346.125,Dorsal_body
236.875,345.75,Dorsal_body
241.5,345.125,Dorsal_body
247.25,344.5,Dorsal_body
252.875,343.875,Dorsal_body
257.375,343,Dorsal_body
261.875,342.375,Dorsal_body
266.75,341.625,Dorsal_body
273.25,340.625,Dorsal_body
277.25,339.875,Dorsal_body
281.75,339.375,Dorsal_body
286.875,339,Dorsal_body
291.625,338.375,Dorsal_body
296.625,337.875,Dorsal_body
300.375,337.5,Dorsal_body
302.875,337.25,Dorsal_body
304.5,337.125,Dorsal_body
305.5,336.5,Dorsal_body
308.125,336.75,Dorsal_body
310,336.75,Dorsal_body
312.875,336.125,Dorsal_body
318.75,336.125,Dorsal_body
324.375,335.5,Dorsal_body
328.375,335,Dorsal_body
332.625,334.625,Dorsal_body
337.75,334.25,Dorsal_body
343.25,333.5,Dorsal_body
349.625,333.125,Dorsal_body
354.875,332.375,Dorsal_body
359.875,331.75,Dorsal_body
364.375,331.375,Dorsal_body
371.375,330.75,Dorsal_body
376.125,330.25,Dorsal_body
382.25,329.375,Dorsal_body
390,328.625,Dorsal_body
395.75,327.75,Dorsal_body
399.5,327.25,Dorsal_body
402.75,326.875,Dorsal_body
407.125,326.25,Dorsal_body
412,325.75,Dorsal_body
415.875,325,Dorsal_body
419.875,324.25,Dorsal_body
423.875,323.375,Dorsal_body
427.875,322,Dorsal_body
431.125,321.5,Dorsal_body
434.25,320.625,Dorsal_body
438.625,319.5,Dorsal_body
441.625,318.5,Dorsal_body
444.25,317.5,Dorsal_body
447.75,316.5,Dorsal_body
451.25,315.625,Dorsal_body
453.75,314.625,Dorsal_body
455,313.875,Dorsal_body
455.25,313.25,Dorsal_body
316.625,307.875,Lateral_bladder
315.625,306.625,Lateral_bladder
313.75,305.875,Lateral_bladder
312.375,305.5,Lateral_bladder
311,305.75,Lateral_bladder
310,306.25,Lateral_bladder
307.5,305.375,Lateral_bladder
305.75,305,Lateral_bladder
304.75,304.5,Lateral_bladder
303.5,304.5,Lateral_bladder
302.375,304.75,Lateral_bladder
300.875,304.375,Lateral_bladder
298.25,303.25,Lateral_bladder
295.5,302.5,Lateral_bladder
293.125,302.25,Lateral_bladder
290.5,302.125,Lateral_bladder
288.875,302,Lateral_bladder
286.25,301.5,Lateral_bladder
283.875,301,Lateral_bladder
281.25,301,Lateral_bladder
279,300.5,Lateral_bladder
277.5,299.75,Lateral_bladder
276,299.375,Lateral_bladder
273,298.625,Lateral_bladder
270.625,298.25,Lateral_bladder
268.25,297.625,Lateral_bladder
264.5,296.875,Lateral_bladder
262.25,296.625,Lateral_bladder
260.125,296.125,Lateral_bladder
257.75,295.625,Lateral_bladder
254.375,295.125,Lateral_bladder
252.25,294.625,Lateral_bladder
248.875,294.375,Lateral_bladder
246,293.875,Lateral_bladder
244.125,293.75,Lateral_bladder
242.875,293.375,Lateral_bladder
239.875,292.875,Lateral_bladder
237.375,292.875,Lateral_bladder
234,292,Lateral_bladder
232.125,291.875,Lateral_bladder
229.5,291.75,Lateral_bladder
225.75,291.25,Lateral_bladder
222.5,291,Lateral_bladder
219.875,290.375,Lateral_bladder
217.875,290.375,Lateral_bladder
215.875,290.125,Lateral_bladder
213.375,290.125,Lateral_bladder
210.375,290.125,Lateral_bladder
205,290.5,Lateral_bladder
202.25,290.25,Lateral_bladder
198.125,290.125,Lateral_bladder
196.625,289.75,Lateral_bladder
196.125,289.625,Lateral_bladder
194.125,289.625,Lateral_bladder
192.625,289.625,Lateral_bladder
191.5,289.625,Lateral_bladder
189.875,289.75,Lateral_bladder
187.375,290.625,Lateral_bladder
185.25,290.625,Lateral_bladder
183.125,291.125,Lateral_bladder
181,291.875,Lateral_bladder
178.625,292.625,Lateral_bladder
175.875,293.5,Lateral_bladder
172.75,294.625,Lateral_bladder
169.625,295,Lateral_bladder
168.25,294.625,Lateral_bladder
166.125,295,Lateral_bladder
164.125,296,Lateral_bladder
163,297.375,Lateral_bladder
165.5,300.5,Lateral_bladder
168.125,303.125,Lateral_bladder
171.125,305.375,Lateral_bladder
174.375,306.875,Lateral_bladder
177.625,307.75,Lateral_bladder
180.75,308.625,Lateral_bladder
185.125,309.375,Lateral_bladder
188.875,309.25,Lateral_bladder
192.375,308.625,Lateral_bladder
194.125,308,Lateral_bladder
195,307.625,Lateral_bladder
197.125,309.25,Lateral_bladder
198.875,310.625,Lateral_bladder
201.25,311.625,Lateral_bladder
205.125,312.875,Lateral_bladder
209.125,314.625,Lateral_bladder
213.375,316.375,Lateral_bladder
218.75,317.75,Lateral_bladder
223.75,319,Lateral_bladder
228.25,319.875,Lateral_bladder
234.375,320.625,Lateral_bladder
239.375,321.375,Lateral_bladder
242.75,321.625,Lateral_bladder
246.75,321.25,Lateral_bladder
249.75,320.375,Lateral_bladder
253.5,319.75,Lateral_bladder
256.125,319.625,Lateral_bladder
259.625,318.625,Lateral_bladder
261.375,318.875,Lateral_bladder
264.125,319,Lateral_bladder
269.25,319.375,Lateral_bladder
274.375,319.375,Lateral_bladder
279.5,319,Lateral_bladder
283.5,319,Lateral_bladder
286.75,318.625,Lateral_bladder
290.25,317.75,Lateral_bladder
292.625,316.625,Lateral_bladder
294.25,314.75,Lateral_bladder
296.5,313.125,Lateral_bladder
298.5,312.25,Lateral_bladder
300.5,312,Lateral_bladder
304,311.875,Lateral_bladder
306,311.5,Lateral_bladder
307.25,310.875,Lateral_bladder
309.125,310.875,Lateral_bladder
310.625,311,Lateral_bladder
313,310.375,Lateral_bladder
315,310.125,Lateral_bladder
316.625,309.625,Lateral_bladder
454.125,305,Lateral_body
453.5,303.5,Lateral_body
452,301.5,Lateral_body
450,300.375,Lateral_body
448,299.625,Lateral_body
446,299,Lateral_body
443.25,298.375,Lateral_body
441.125,297.875,Lateral_body
439,297.375,Lateral_body
437.625,297.25,Lateral_body
435.75,296.875,Lateral_body
433.25,296.875,Lateral_body
430.875,297.375,Lateral_body
427.625,298.375,Lateral_body
425.125,298.75,Lateral_body
422.125,298.875,Lateral_body
418.25,299.5,Lateral_body
416.875,299.5,Lateral_body
414.5,299.5,Lateral_body
411.125,299.5,Lateral_body
406.625,299.125,Lateral_body
403.75,298.75,Lateral_body
400.25,298.125,Lateral_body
397.75,297.125,Lateral_body
395.875,296.75,Lateral_body
393.5,296,Lateral_body
391.125,295.25,Lateral_body
388.875,294.375,Lateral_body
386.375,293.5,Lateral_body
383.375,292.75,Lateral_body
380.875,291.625,Lateral_body
378.125,290.625,Lateral_body
374.875,290.25,Lateral_body
372.25,289.125,Lateral_body
369.375,288.375,Lateral_body
366.75,287.25,Lateral_body
363.25,285.875,Lateral_body
360.5,285.125,Lateral_body
357.5,284.75,Lateral_body
354.625,284,Lateral_body
352.375,283.125,Lateral_body
350,282.125,Lateral_body
347.375,281.25,Lateral_body
345.375,280.125,Lateral_body
344.5,279.75,Lateral_body
341.5,279.375,Lateral_body
338.75,279.125,Lateral_body
335.375,278.875,Lateral_body
333,278.875,Lateral_body
331.25,278,Lateral_body
329.125,277.125,Lateral_body
326.875,276.25,Lateral_body
324.5,275.75,Lateral_body
322.5,275.125,Lateral_body
320.375,274.5,Lateral_body
318.5,274.125,Lateral_body
315.25,273.25,Lateral_body
311.375,272,Lateral_body
307,270.75,Lateral_body
304.25,270.125,Lateral_body
302.875,269.625,Lateral_body
301,269.375,Lateral_body
298.75,268.625,Lateral_body
295.375,268,Lateral_body
293.375,267.625,Lateral_body
291.5,267,Lateral_body
288.375,266.75,Lateral_body
286.125,266,Lateral_body
284,265.25,Lateral_body
281.625,265,Lateral_body
277.875,264,Lateral_body
275.875,263.5,Lateral_body
274.375,263.125,Lateral_body
271.75,262.625,Lateral_body
268.5,261.75,Lateral_body
264.625,260.25,Lateral_body
261,259.875,Lateral_body
256.875,259.375,Lateral_body
252.5,258.5,Lateral_body
249.5,258.125,Lateral_body
246.5,257.5,Lateral_body
245,256.5,Lateral_body
243.375,255.875,Lateral_body
240.625,255.875,Lateral_body
236.125,256.125,Lateral_body
234.125,255.875,Lateral_body
230.625,255.5,Lateral_body
227.75,255.5,Lateral_body
225.625,255.5,Lateral_body
223.625,255.125,Lateral_body
220.875,254.625,Lateral_body
217.625,254.25,Lateral_body
214.375,254,Lateral_body
210.75,254,Lateral_body
208.25,254.125,Lateral_body
205.125,254.125,Lateral_body
201.5,254.125,Lateral_body
199.5,254.125,Lateral_body
197.625,254.25,Lateral_body
195.5,254.625,Lateral_body
193.875,254.875,Lateral_body
191.875,255.25,Lateral_body
189.875,255.625,Lateral_body
186.875,256.125,Lateral_body
184,256.625,Lateral_body
181.25,257.5,Lateral_body
178.25,258.25,Lateral_body
175,259.25,Lateral_body
171.75,260.375,Lateral_body
169.5,261,Lateral_body
167.375,261.75,Lateral_body
163.625,263,Lateral_body
160.125,264.625,Lateral_body
155.5,266.625,Lateral_body
151.875,268.25,Lateral_body
148.25,269.5,Lateral_body
144.625,270.875,Lateral_body
141,272.25,Lateral_body
136.25,274,Lateral_body
131.625,275.75,Lateral_body
127.75,277.375,Lateral_body
123.875,279,Lateral_body
119.25,280.875,Lateral_body
115.375,282.75,Lateral_body
110.375,284.625,Lateral_body
107.5,285.875,Lateral_body
104,287.375,Lateral_body
100.875,289,Lateral_body
98.5,290.5,Lateral_body
95.875,291.625,Lateral_body
94.25,292.625,Lateral_body
92.375,293.75,Lateral_body
91.125,294.625,Lateral_body
88.75,295.75,Lateral_body
85.125,297.75,Lateral_body
82.625,299.375,Lateral_body
81.25,300.125,Lateral_body
79.5,300.875,Lateral_body
77.125,303.125,Lateral_body
75.75,304.875,Lateral_body
75.125,306.25,Lateral_body
72.25,320.375,Lateral_body
72.375,322.625,Lateral_body
75,325.375,Lateral_body
79.25,326.5,Lateral_body
81.75,327.75,Lateral_body
85.375,328.75,Lateral_body
89.375,330.125,Lateral_body
93.375,330.125,Lateral_body
96.25,330.25,Lateral_body
99.875,330,Lateral_body
102.75,329.875,Lateral_body
106.625,329.625,Lateral_body
109.375,329.5,Lateral_body
112.875,330.25,Lateral_body
118.375,331.375,Lateral_body
123.25,333.75,Lateral_body
128.625,335,Lateral_body
132.625,336.5,Lateral_body
137.125,337.375,Lateral_body
142.125,338.125,Lateral_body
146.625,338.25,Lateral_body
151.25,338.125,Lateral_body
155.625,338,Lateral_body
159.875,338.5,Lateral_body
163.625,338.25,Lateral_body
167.75,338.25,Lateral_body
174,338,Lateral_body
178.875,338,Lateral_body
183.125,337.875,Lateral_body
184.625,337.625,Lateral_body
188.25,337.875,Lateral_body
192.875,337.5,Lateral_body
196.75,337.25,Lateral_body
201.125,337.125,Lateral_body
204.75,337,Lateral_body
208.875,336.75,Lateral_body
212.375,336.75,Lateral_body
216.625,336.125,Lateral_body
222.125,335.75,Lateral_body
226.875,335.5,Lateral_body
230.5,335.375,Lateral_body
234.5,335.625,Lateral_body
238.625,333.875,Lateral_body
243.75,332.375,Lateral_body
248,331,Lateral_body
251.75,330.625,Lateral_body
255.75,329.625,Lateral_body
259.875,329.125,Lateral_body
266.25,328.875,Lateral_body
271.375,328.75,Lateral_body
276.375,329.125,Lateral_body
281,329.125,Lateral_body
286.25,329.25,Lateral_body
289.875,329.25,Lateral_body
293.625,329.125,Lateral_body
300.25,328.875,Lateral_body
305,328.625,Lateral_body
309.5,328.125,Lateral_body
313.375,327.875,Lateral_body
317.75,328.125,Lateral_body
321.75,327.375,Lateral_body
325.875,327.125,Lateral_body
329.125,327,Lateral_body
331.625,327.25,Lateral_body
334.75,328.125,Lateral_body
337.625,328.625,Lateral_body
342,328.625,Lateral_body
347.75,327.75,Lateral_body
354.625,327.25,Lateral_body
359.5,326.375,Lateral_body
365,325.375,Lateral_body
371.25,325,Lateral_body
378.5,324.5,Lateral_body
384.5,324,Lateral_body
389.875,323.25,Lateral_body
393.875,322.375,Lateral_body
397.125,321.5,Lateral_body
400.75,320.5,Lateral_body
403.125,319.875,Lateral_body
408.125,319.875,Lateral_body
412.125,319.625,Lateral_body
415.75,319.5,Lateral_body
418.875,319.875,Lateral_body
421.125,318.625,Lateral_body
424.75,318.5,Lateral_body
429.125,318.375,Lateral_body
432.625,318.125,Lateral_body
436.625,317.75,Lateral_body
440.25,316.5,Lateral_body
442.75,315.5,Lateral_body
445.625,314.125,Lateral_body
447.875,312.75,Lateral_body
450.25,311,Lateral_body
452.25,309.125,Lateral_body
453.5,307.375,Lateral_body
453.75,306.375,Lateral_body
