BX,BY,asp1
138.25,310.625,Dorsal_bladder
137.25,311.25,Dorsal_bladder
136.125,312.125,Dorsal_bladder
134.375,313.375,Dorsal_bladder
133.125,314.375,Dorsal_bladder
133.75,315.25,Dorsal_bladder
135.375,315.25,Dorsal_bladder
137.375,314.25,Dorsal_bladder
139.375,313.375,Dorsal_bladder
141,312.375,Dorsal_bladder
143.125,311.875,Dorsal_bladder
144.875,311.375,Dorsal_bladder
148.5,311.375,Dorsal_bladder
151.5,311,Dorsal_bladder
155.625,310.875,Dorsal_bladder
159,311,Dorsal_bladder
163.875,310.875,Dorsal_bladder
167.25,311.25,Dorsal_bladder
171.375,311.75,Dorsal_bladder
175.125,312,Dorsal_bladder
178.875,312.125,Dorsal_bladder
184.375,312.125,Dorsal_bladder
187.75,311.625,Dorsal_bladder
192.75,311,Dorsal_bladder
198,310.75,Dorsal_bladder
202.375,310.625,Dorsal_bladder
206.625,310.875,Dorsal_bladder
209.375,310.875,Dorsal_bladder
213.375,311.25,Dorsal_bladder
217.375,311.75,Dorsal_bladder
221.5,312,Dorsal_bladder
225.5,312.5,Dorsal_bladder
229,312.625,Dorsal_bladder
234.125,313.25,Dorsal_bladder
237.375,313.625,Dorsal_bladder
240.25,313.5,Dorsal_bladder
243.375,313.5,Dorsal_bladder
246.375,313.5,Dorsal_bladder
251,314,Dorsal_bladder
253.5,314.125,Dorsal_bladder
256.625,314.125,Dorsal_bladder
260.125,314,Dorsal_bladder
263,314.125,Dorsal_bladder
267,314.25,Dorsal_bladder
270.125,313.875,Dorsal_bladder
272.75,313.75,Dorsal_bladder
278,313.75,Dorsal_bladder
281.5,313.625,Dorsal_bladder
284.75,313.5,Dorsal_bladder
287.75,313.25,Dorsal_bladder
291.875,313,Dorsal_bladder
297.375,312.625,Dorsal_bladder
301.5,312.5,Dorsal_bladder
306.25,311.875,Dorsal_bladder
312.375,311.375,Dorsal_bladder
317.875,310.75,Dorsal_bladder
321.25,309.625,Dorsal_bladder
326.375,308.75,Dorsal_bladder
332.375,308.25,Dorsal_bladder
337.125,308,Dorsal_bladder
339.375,307.875,Dorsal_bladder
342.125,306.625,Dorsal_bladder
506.125,291.375,Dorsal_body
502.5,290.25,Dorsal_body
497.375,290.125,Dorsal_body
492.125,290.75,Dorsal_body
487,291.25,Dorsal_body
481,291.125,Dorsal_body
475.25,291.75,Dorsal_body
471.75,291.875,Dorsal_body
468.5,291.875,Dorsal_body
463.875,292,Dorsal_body
461.25,291.75,Dorsal_body
456.875,291.375,Dorsal_body
452.5,290.875,Dorsal_body
449.375,290.5,Dorsal_body
443.625,289.875,Dorsal_body
439.75,289.375,Dorsal_body
436.625,289,Dorsal_body
433.125,288.75,Dorsal_body
429.125,288.125,Dorsal_body
425.5,287.625,Dorsal_body
420.875,287,Dorsal_body
415.375,286.25,Dorsal_body
411.625,285.875,Dorsal_body
407.625,285,Dorsal_body
402.5,284.375,Dorsal_body
398.25,283.875,Dorsal_body
392.25,282.75,Dorsal_body
386.375,282.25,Dorsal_body
381.375,281.625,Dorsal_body
376.125,280.875,Dorsal_body
367.625,279.375,Dorsal_body
362.25,279,Dorsal_body
354.625,277.75,Dorsal_body
348.625,277.125,Dorsal_body
342.75,276.375,Dorsal_body
335.875,275.25,Dorsal_body
331.25,274.625,Dorsal_body
325.5,273.75,Dorsal_body
321.625,273,Dorsal_body
317.5,272.375,Dorsal_body
312.875,271.625,Dorsal_body
307.75,271.125,Dorsal_body
301,270.125,Dorsal_body
297.375,269.75,Dorsal_body
295.125,269.25,Dorsal_body
290.375,268.375,Dorsal_body
282.5,266.75,Dorsal_body
277.625,265.875,Dorsal_body
269.75,264.125,Dorsal_body
268.125,263.625,Dorsal_body
264,262.625,Dorsal_body
260.25,262,Dorsal_body
255.875,261.125,Dorsal_body
250.25,260.625,Dorsal_body
245.75,259.875,Dorsal_body
241.75,259.375,Dorsal_body
237.75,259,Dorsal_body
234.875,258.5,Dorsal_body
230.875,258.5,Dorsal_body
228.125,258.125,Dorsal_body
224.75,258.25,Dorsal_body
219.625,257.875,Dorsal_body
214.875,257.875,Dorsal_body
210.125,257.875,Dorsal_body
205.625,258.125,Dorsal_body
201.625,258.25,Dorsal_body
197.375,258.5,Dorsal_body
192.25,259,Dorsal_body
188.25,259.375,Dorsal_body
182.875,259.875,Dorsal_body
177.25,260.625,Dorsal_body
174,261.125,Dorsal_body
167,262.125,Dorsal_body
163,262.75,Dorsal_body
157.5,263.75,Dorsal_body
155.5,264,Dorsal_body
149.875,264.375,Dorsal_body
147.125,264.125,Dorsal_body
143.75,264.125,Dorsal_body
136.75,265.375,Dorsal_body
133.875,266.25,Dorsal_body
130.5,267.125,Dorsal_body
124.25,269.25,Dorsal_body
117.75,270.875,Dorsal_body
114.375,271.875,Dorsal_body
110.625,272.5,Dorsal_body
102.5,274.25,Dorsal_body
97.5,275.125,Dorsal_body
92.75,276.375,Dorsal_body
89.5,276.5,Dorsal_body
83.875,278.25,Dorsal_body
79.5,278.5,Dorsal_body
74.25,279.625,Dorsal_body
71.5,280.5,Dorsal_body
69,282.375,Dorsal_body
66.625,284.25,Dorsal_body
63.25,286.5,Dorsal_body
61.25,287.25,Dorsal_body
59.375,288,Dorsal_body
54.25,289.625,Dorsal_body
51.5,290.875,Dorsal_body
47.875,292.5,Dorsal_body
45.625,294,Dorsal_body
42.625,296.25,Dorsal_body
40.125,298.375,Dorsal_body
38.5,300,Dorsal_body
36.125,302.25,Dorsal_body
35,303.625,Dorsal_body
34.25,306.875,Dorsal_body
34.875,308.375,Dorsal_body
34.625,310,Dorsal_body
35.75,311.875,Dorsal_body
38,314.25,Dorsal_body
40.625,316.875,Dorsal_body
43.875,318.875,Dorsal_body
47.625,321.125,Dorsal_body
51.875,323.75,Dorsal_body
56.375,325.125,Dorsal_body
61.25,326.375,Dorsal_body
64.125,327,Dorsal_body
67.875,328,Dorsal_body
68.625,329.5,Dorsal_body
70.75,331.25,Dorsal_body
73.375,332.125,Dorsal_body
75.625,332.25,Dorsal_body
77.5,331.625,Dorsal_body
79.125,330.5,Dorsal_body
82.5,331.75,Dorsal_body
85.625,332.75,Dorsal_body
87.75,333.5,Dorsal_body
94.375,334.625,Dorsal_body
99.375,335.25,Dorsal_body
102.625,335.75,Dorsal_body
105.625,336,Dorsal_body
109.25,337,Dorsal_body
113.75,337.625,Dorsal_body
116.625,338.375,Dorsal_body
120,338.875,Dorsal_body
123.625,339,Dorsal_body
126.75,339.375,Dorsal_body
130.25,340.25,Dorsal_body
135.75,340.625,Dorsal_body
139.875,340.875,Dorsal_body
144.625,341.125,Dorsal_body
148.5,340.875,Dorsal_body
153.25,340.125,Dorsal_body
155.5,340,Dorsal_body
160.25,340.375,Dorsal_body
166.75,340.875,Dorsal_body
172,341.375,Dorsal_body
177,341.875,Dorsal_body
181.5,342.5,Dorsal_body
187.125,343,Dorsal_body
191,343.125,Dorsal_body
195,343.375,Dorsal_body
199.625,344,Dorsal_body
204.25,344.125,Dorsal_body
209.125,344.125,Dorsal_body
214.375,344.125,Dorsal_body
218.875,344.75,Dorsal_body
223.125,344.75,Dorsal_body
226.875,344.875,Dorsal_body
230,344.75,Dorsal_body
232.875,344.5,Dorsal_body
236.625,344.375,Dorsal_body
239.75,344.375,Dorsal_body
243.375,344.125,Dorsal_body
245.375,343.75,Dorsal_body
246.875,343.625,Dorsal_body
249.375,343.375,Dorsal_body
253.25,343.25,Dorsal_body
258.25,342.5,Dorsal_body
262.875,341.875,Dorsal_body
267.5,341.125,Dorsal_body
273.5,339.875,Dorsal_body
277,339.5,Dorsal_body
280.25,338.75,Dorsal_body
284.75,338.125,Dorsal_body
288.5,337.375,Dorsal_body
291.75,336.875,Dorsal_body
299.875,335.875,Dorsal_body
306.25,335,Dorsal_body
315,334.125,Dorsal_body
325.5,332.75,Dorsal_body
333.625,331.75,Dorsal_body
340,330.875,Dorsal_body
345.25,330.125,Dorsal_body
350.5,329.75,Dorsal_body
355.75,329,Dorsal_body
360.75,328.5,Dorsal_body
366.375,327.625,Dorsal_body
372.875,326.75,Dorsal_body
380.125,326,Dorsal_body
384.625,325.25,Dorsal_body
389.25,324.75,Dorsal_body
393.25,323.875,Dorsal_body
399.375,323.125,Dorsal_body
408.25,321.625,Dorsal_body
414.125,320.875,Dorsal_body
418.125,320.125,Dorsal_body
423,319.25,Dorsal_body
427.125,318.625,Dorsal_body
432.25,318.25,Dorsal_body
436.375,317.375,Dorsal_body
440,317,Dorsal_body
443.875,316.375,Dorsal_body
448.125,315.5,Dorsal_body
451.25,314.75,Dorsal_body
456.625,313.75,Dorsal_body
461.875,312.375,Dorsal_body
467.375,310.875,Dorsal_body
472.125,309.75,Dorsal_body
479.375,307.25,Dorsal_body
482.875,306.125,Dorsal_body
487.5,304,Dorsal_body
491.5,302.125,Dorsal_body
495.75,299.625,Dorsal_body
499,297.75,Dorsal_body
502.875,295.625,Dorsal_body
505.375,294.125,Dorsal_body
352,300.5,Lateral_bladder
351.75,299.625,Lateral_bladder
351,299.125,Lateral_bladder
349.5,298.75,Lateral_bladder
348.25,298.625,Lateral_bladder
347.5,298.125,Lateral_bladder
346.375,297.875,Lateral_bladder
345.5,297.25,Lateral_bladder
343.375,296.875,Lateral_bladder
341.75,296.5,Lateral_bladder
340,296.375,Lateral_bladder
339.5,296.5,Lateral_bladder
338.75,296.5,Lateral_bladder
337.5,296.25,Lateral_bladder
335.75,295.625,Lateral_bladder
334.5,295.125,Lateral_bladder
333,294.875,Lateral_bladder
331.125,294.5,Lateral_bladder
329.375,294.125,Lateral_bladder
327.875,293.75,Lateral_bladder
327.25,293.5,Lateral_bladder
327,293.25,Lateral_bladder
326.25,292.875,Lateral_bladder
324,292.25,Lateral_bladder
322.75,291.875,Lateral_bladder
321.5,291.5,Lateral_bladder
319.875,291.125,Lateral_bladder
317.5,290.625,Lateral_bladder
315.5,290,Lateral_bladder
313.125,289.5,Lateral_bladder
310.625,289,Lateral_bladder
309.25,288.5,Lateral_bladder
306.875,287.75,Lateral_bladder
305.125,287.25,Lateral_bladder
302.75,286.625,Lateral_bladder
301.125,286.25,Lateral_bladder
298.125,285.625,Lateral_bladder
296.25,285.375,Lateral_bladder
294.625,285.125,Lateral_bladder
293.875,284.875,Lateral_bladder
292,284.5,Lateral_bladder
290.5,284.125,Lateral_bladder
287.75,283.25,Lateral_bladder
285.375,282.625,Lateral_bladder
282.625,281.875,Lateral_bladder
279,280.875,Lateral_bladder
276.125,280.125,Lateral_bladder
273.125,279.375,Lateral_bladder
269.75,278.5,Lateral_bladder
265.75,277.5,Lateral_bladder
263,277,Lateral_bladder
260.875,276.375,Lateral_bladder
258.375,275.875,Lateral_bladder
256.25,275.5,Lateral_bladder
254.5,275.25,Lateral_bladder
252.125,274.875,Lateral_bladder
249.125,274.625,Lateral_bladder
246.75,274.375,Lateral_bladder
244.5,274,Lateral_bladder
242.375,273.625,Lateral_bladder
240.25,273.25,Lateral_bladder
238.75,273.125,Lateral_bladder
236.75,273.125,Lateral_bladder
234.25,273.125,Lateral_bladder
230.625,272.875,Lateral_bladder
228.375,272.75,Lateral_bladder
226,272.75,Lateral_bladder
223.125,272.625,Lateral_bladder
220.5,272.5,Lateral_bladder
218,272.25,Lateral_bladder
214,272.125,Lateral_bladder
212.625,272.125,Lateral_bladder
210.875,272.25,Lateral_bladder
209.5,272.5,Lateral_bladder
208.25,272.625,Lateral_bladder
206.125,272.75,Lateral_bladder
204.25,272.625,Lateral_bladder
201.625,272.5,Lateral_bladder
198.5,272.5,Lateral_bladder
194.875,272.875,Lateral_bladder
192.125,273.125,Lateral_bladder
188.875,273.375,Lateral_bladder
186.125,273.5,Lateral_bladder
183.375,274,Lateral_bladder
180.375,274,Lateral_bladder
176.75,274.625,Lateral_bladder
174.375,275.25,Lateral_bladder
174.25,275.875,Lateral_bladder
168,277,Lateral_bladder
163.375,277.875,Lateral_bladder
157.375,279.25,Lateral_bladder
155.25,279.875,Lateral_bladder
153.125,280.25,Lateral_bladder
151.375,280.625,Lateral_bladder
149.375,281.5,Lateral_bladder
146.75,282,Lateral_bladder
145,282.75,Lateral_bladder
147,284.625,Lateral_bladder
150.25,285.625,Lateral_bladder
153.875,286.25,Lateral_bladder
157.5,286.875,Lateral_bladder
161.5,287.375,Lateral_bladder
164.75,287.625,Lateral_bladder
168.25,288,Lateral_bladder
170.375,288.625,Lateral_bladder
171.875,288.625,Lateral_bladder
174.75,288.625,Lateral_bladder
177.375,288.5,Lateral_bladder
181.75,288.5,Lateral_bladder
185.625,288.625,Lateral_bladder
189.5,288.75,Lateral_bladder
192.5,288.75,Lateral_bladder
196.125,289.125,Lateral_bladder
198.5,289.625,Lateral_bladder
201.375,289.5,Lateral_bladder
205.625,289.375,Lateral_bladder
209.125,289.625,Lateral_bladder
211.875,289.625,Lateral_bladder
217.5,289.875,Lateral_bladder
220.75,290.75,Lateral_bladder
224.625,291.25,Lateral_bladder
227.375,291.625,Lateral_bladder
231.75,292.375,Lateral_bladder
235,293,Lateral_bladder
237.625,293.625,Lateral_bladder
239.625,294.125,Lateral_bladder
242.875,294.5,Lateral_bladder
245.375,295.25,Lateral_bladder
248.75,296,Lateral_bladder
251.75,296.75,Lateral_bladder
254.375,297.5,Lateral_bladder
256.75,297.875,Lateral_bladder
260,298.25,Lateral_bladder
262.75,298.625,Lateral_bladder
265.5,299.125,Lateral_bladder
268.5,299.625,Lateral_bladder
270.625,300.25,Lateral_bladder
272.25,300.625,Lateral_bladder
275,301.125,Lateral_bladder
277.875,301.625,Lateral_bladder
281.5,301.875,Lateral_bladder
283.875,302,Lateral_bladder
286.875,302.125,Lateral_bladder
290.375,302,Lateral_bladder
293.875,301.875,Lateral_bladder
297.25,301.75,Lateral_bladder
301,301.875,Lateral_bladder
305.25,301.625,Lateral_bladder
306.625,301.5,Lateral_bladder
308.75,301.5,Lateral_bladder
310.375,301.375,Lateral_bladder
312.75,301.125,Lateral_bladder
315.125,300.875,Lateral_bladder
317.5,300.625,Lateral_bladder
320.125,301,Lateral_bladder
322.5,301.25,Lateral_bladder
323.75,301.75,Lateral_bladder
325.25,302.625,Lateral_bladder
326.75,303.375,Lateral_bladder
329,303.75,Lateral_bladder
333,304.25,Lateral_bladder
336.125,304.125,Lateral_bladder
339.625,304.125,Lateral_bladder
341.875,304.125,Lateral_bladder
344.125,303.375,Lateral_bladder
345.875,303,Lateral_bladder
348.125,302.5,Lateral_bladder
349.5,301.875,Lateral_bladder
350.375,301.75,Lateral_bladder
351.375,301.75,Lateral_bladder
352,301.5,Lateral_bladder
502.375,301,Lateral_body
500.875,299.25,Lateral_body
498.375,296.875,Lateral_body
494.625,294.75,Lateral_body
490.75,293,Lateral_body
487.625,292.375,Lateral_body
484.125,291.375,Lateral_body
480.875,291.375,Lateral_body
478.5,291.375,Lateral_body
476.375,291.625,Lateral_body
471.625,292,Lateral_body
468.125,293.125,Lateral_body
465.5,293.625,Lateral_body
461.5,293.125,Lateral_body
459.625,292.75,Lateral_body
457.25,292.625,Lateral_body
452.25,291.625,Lateral_body
446.75,291.25,Lateral_body
443.5,291.375,Lateral_body
437.75,289.5,Lateral_body
431.625,287.125,Lateral_body
426.125,285.375,Lateral_body
422.625,284.25,Lateral_body
418.75,282.625,Lateral_body
414,280.5,Lateral_body
409,278.625,Lateral_body
404.75,276.5,Lateral_body
400,274.75,Lateral_body
395,273.375,Lateral_body
391.625,271.375,Lateral_body
388.5,269.875,Lateral_body
386,269,Lateral_body
384.125,267.5,Lateral_body
382.125,266.125,Lateral_body
377.5,264.125,Lateral_body
372,262.25,Lateral_body
365.625,260.5,Lateral_body
361.75,258.375,Lateral_body
358.375,257.75,Lateral_body
355.875,256.75,Lateral_body
351.375,255.25,Lateral_body
346.875,253.625,Lateral_body
343.25,252.75,Lateral_body
339.875,251.5,Lateral_body
336.375,250.75,Lateral_body
334.25,250.125,Lateral_body
331.75,248.75,Lateral_body
328.75,248.25,Lateral_body
325.25,246.875,Lateral_body
322.375,246.875,Lateral_body
319.5,245.5,Lateral_body
316.25,244.5,Lateral_body
312.125,243,Lateral_body
306.875,241.375,Lateral_body
303.75,240.25,Lateral_body
297.875,239.25,Lateral_body
290.25,238.375,Lateral_body
285.875,236.75,Lateral_body
282.125,236.75,Lateral_body
276.875,235.75,Lateral_body
274,234.875,Lateral_body
270.5,234.375,Lateral_body
267.875,233.875,Lateral_body
264.875,233.5,Lateral_body
262.875,232.25,Lateral_body
260.75,230.875,Lateral_body
257.75,230.75,Lateral_body
252.375,230.75,Lateral_body
247.625,230.875,Lateral_body
244.375,231.125,Lateral_body
239.125,231.5,Lateral_body
233.25,231.25,Lateral_body
228.75,231.875,Lateral_body
224.125,231.875,Lateral_body
217.125,232.125,Lateral_body
212.625,232.5,Lateral_body
206.875,232.5,Lateral_body
201,233,Lateral_body
196.25,233.25,Lateral_body
191.625,233.5,Lateral_body
187.75,233,Lateral_body
185.25,233,Lateral_body
181.375,233.625,Lateral_body
175.125,234.875,Lateral_body
169.5,236.125,Lateral_body
165.125,237.5,Lateral_body
160.125,239.5,Lateral_body
151,242,Lateral_body
143.625,244.5,Lateral_body
136.375,247.25,Lateral_body
128.375,250.75,Lateral_body
120.375,254.25,Lateral_body
111.25,258.375,Lateral_body
102.75,263.25,Lateral_body
94.125,267.75,Lateral_body
87.75,271.25,Lateral_body
83.875,273.375,Lateral_body
79.125,275.5,Lateral_body
73.875,278.25,Lateral_body
67.125,281.75,Lateral_body
62,284.25,Lateral_body
59.25,285.875,Lateral_body
56.625,288.375,Lateral_body
51.5,290.875,Lateral_body
48,293,Lateral_body
44.5,295.75,Lateral_body
42,297.25,Lateral_body
39.625,298.5,Lateral_body
37.5,300,Lateral_body
34,301.75,Lateral_body
32.5,303.5,Lateral_body
31.875,305.125,Lateral_body
28.5,320.5,Lateral_body
28,322.375,Lateral_body
30.875,325.375,Lateral_body
35.5,328.625,Lateral_body
41.375,331.125,Lateral_body
48.75,332.5,Lateral_body
55.625,333.25,Lateral_body
62.375,332.5,Lateral_body
67.25,332,Lateral_body
75.125,332.5,Lateral_body
84.25,334.125,Lateral_body
88.875,334.875,Lateral_body
93.75,335.625,Lateral_body
101.75,337.25,Lateral_body
106,337.625,Lateral_body
109.125,337.75,Lateral_body
113.375,337.625,Lateral_body
117.25,338.5,Lateral_body
123,340.25,Lateral_body
130.625,343.25,Lateral_body
138.25,345.625,Lateral_body
145.875,347.25,Lateral_body
153.25,348.125,Lateral_body
160.875,348.375,Lateral_body
167.625,348.125,Lateral_body
178.75,348,Lateral_body
193,347.625,Lateral_body
204.875,347.375,Lateral_body
212.625,347.375,Lateral_body
222.125,346.25,Lateral_body
227.375,345.625,Lateral_body
233.25,345.5,Lateral_body
238.125,344.5,Lateral_body
245.75,342.875,Lateral_body
251.875,341.5,Lateral_body
259.375,340.25,Lateral_body
266.875,339.25,Lateral_body
273.875,337.875,Lateral_body
282.25,337.125,Lateral_body
288.75,336.125,Lateral_body
293.75,335.75,Lateral_body
299.25,335.375,Lateral_body
307.75,334.75,Lateral_body
315.125,333.75,Lateral_body
321.25,333,Lateral_body
328.75,332,Lateral_body
334.5,330.625,Lateral_body
340.875,329.875,Lateral_body
347.625,329,Lateral_body
353.75,328.625,Lateral_body
358.75,327.25,Lateral_body
366,327.125,Lateral_body
372,326.75,Lateral_body
380.125,325.75,Lateral_body
386,325.5,Lateral_body
392.5,325.375,Lateral_body
399.25,324.75,Lateral_body
405.125,324.625,Lateral_body
411.125,324,Lateral_body
417.5,323.375,Lateral_body
423.375,322.875,Lateral_body
429,322.25,Lateral_body
433.25,321.5,Lateral_body
438,321.125,Lateral_body
442.625,320.125,Lateral_body
446.125,319.375,Lateral_body
449.5,319.125,Lateral_body
454.875,318.5,Lateral_body
460.125,317.375,Lateral_body
463.5,317.25,Lateral_body
467,315.875,Lateral_body
471.25,314.875,Lateral_body
478.625,314.875,Lateral_body
482.5,314.875,Lateral_body
487.625,314.25,Lateral_body
490.375,313.25,Lateral_body
492.875,311.5,Lateral_body
496.625,310,Lateral_body
499.625,307.25,Lateral_body
501.875,305.125,Lateral_body
