"","frequency","c.w","rho.w","theta","L","scale","f1","f2","sigma","TS"
"2031",19000,1490,1026.8,72,0.393,0.393,-1.591099714661e-05+1.77929747632205e-03i,-0.00911511176780206-0.00675829087151765i,0.0104002861481506,-39.6590942316144
"2032",20000,1490,1026.8,72,0.393,0.393,0.00165983932891706-0.00120047042016082i,0.00568368635973895+0.00893370217159184i,0.0106644382346794,-39.4412403345387
"2033",21000,1490,1026.8,72,0.393,0.393,-0.00207407238708349-0.00039049645726231i,-0.00208396662365558-0.00930353791140412i,0.0105481557987979,-39.5364692839458
"2034",22000,1490,1026.8,72,0.393,0.393,0.00096027377908296+0.00159209488627676i,-0.00084675800511235+0.00827924336796729i,0.00987199092182737,-40.1119050536601
"2035",23000,1490,1026.8,72,0.393,0.393,0.00072687290167891-0.00135758498383038i,0.00273319073912177-0.00654311761186209i,0.00862514590624254,-41.2846709900444
"2036",24000,1490,1026.8,72,0.393,0.393,-0.00158894775467374-0.00015018747121679i,-0.00364757089157922+0.00471386908658698i,0.00694610087884008,-43.1651782736423
"2037",25000,1490,1026.8,72,0.393,0.393,0.00094171435227785+0.00171166137436795i,0.00391068331596463-0.00313330358398172i,0.00505636526597126,-45.9232312132402
"2038",26000,1490,1026.8,72,0.393,0.393,0.00063471605155334-0.00207023327281084i,-0.00384001686268358+0.0018446721274725i,0.0032132275238642,-49.8611704322609
"2039",27000,1490,1026.8,72,0.393,0.393,-0.00179658731227414+0.00096635673416378i,0.00357943895587037-0.00073118724965244i,0.00179829493396359,-54.9027815836618
"2040",28000,1490,1026.8,72,0.393,0.393,0.00155875241475849+0.00066626946866907i,-0.00308350804536066-0.00029067474380486i,0.00157033471922352,-56.0801553439415
"2041",29000,1490,1026.8,72,0.393,0.393,-0.00010232877907621-0.0014909716293821i,0.00223983532871998+0.00114227261467076i,0.00216576204894043,-53.2877852156075
"2042",30000,1490,1026.8,72,0.393,0.393,-0.00139460828484281+0.000876039691769i,-0.00104055360350904-0.00159011842416373i,0.00253770011201871,-51.9111940230026
"2043",31000,1490,1026.8,72,0.393,0.393,0.00174727268947617+0.00060117376339582i,-0.00030696615478066+0.00138078615176669i,0.00245003020781328,-52.2165712187849
"2044",32000,1490,1026.8,72,0.393,0.393,-0.00074150000839894-0.00166100534550842i,0.00140244879555002-0.00042340846767753i,0.00218669482183429,-53.2042364694848
"2045",33000,1490,1026.8,72,0.393,0.393,-0.0007120854300699+0.00140100113956017i,-0.00180614088349885-0.00108717383888029i,0.00253770592090614,-51.9111741407095
"2046",34000,1490,1026.8,72,0.393,0.393,1.36068905789633e-03-4.093985373087e-05i,0.00124915055036764+0.00268404101555171i,0.00371446450144325,-48.6020757555989
"2047",35000,1490,1026.8,72,0.393,0.393,-0.00066086111056707-0.00128142284762966i,0.00020732399533216-0.00378622632749797i,0.00508790370163069,-45.8692223428146
"2048",36000,1490,1026.8,72,0.393,0.393,-0.00078305297974892+0.00147764278926484i,-0.00215087119065253+0.00393414136477381i,0.00615591737822801,-44.2141443538757
"2049",37000,1490,1026.8,72,0.393,0.393,0.00175026085643485-0.00041768109878584i,0.00395662263958438-0.00299305497414154i,0.00664843137862645,-43.5456161885732
"2050",38000,1490,1026.8,72,0.393,0.393,-0.00144431505530415-0.00098054324275844i,-0.0050303286823477+0.00122611565229181i,0.00647929913940068,-43.7694393775034
"2051",39000,1490,1026.8,72,0.393,0.393,0.00016109616108332+0.00154531163249365i,0.00504834929992823+0.00080271350072183i,0.00571415295887898,-44.860962768362
"2052",40000,1490,1026.8,72,0.393,0.393,9.7521233429153e-04-8.49312956819558e-04i,-0.0040858491425186-0.00245669414467031i,0.00453935505416778,-46.8601169354262
"2053",41000,1490,1026.8,72,0.393,0.393,-9.77043480641311e-04-4.33534921810213e-04i,0.00257444048210141+0.00328507978027479i,0.00326848363314083,-49.7130737082517
"2054",42000,1490,1026.8,72,0.393,0.393,-0.00016177672894511+0.0011109224901931i,-0.00110813925081932-0.00319769216245303i,0.00244280458914029,-52.2422254558844
"2055",43000,1490,1026.8,72,0.393,0.393,0.00145709624488081-0.00049760209593341i,0.00018534468121988+0.00247889311623748i,0.00257354353040084,-51.7893696288824
"2056",44000,1490,1026.8,72,0.393,0.393,-0.00176873590229744-0.00098641652788618i,-2.65185427307e-06-1.6379463152948e-03i,0.00316624302870087,-49.989115068229
"2057",45000,1490,1026.8,72,0.393,0.393,0.00077292521340169+0.00215300855459513i,0.00039106862438512+0.00116674416261361i,0.00351790274990945,-49.074323409916
"2058",46000,1490,1026.8,72,0.393,0.393,0.00074901629746905-0.00203701399469168i,-0.000918990202884-0.00131631401640011i,0.00335763307681094,-49.4793353088256
"2059",47000,1490,1026.8,72,0.393,0.393,-0.00155192212429878+0.00070826427009032i,0.00111020555059411+0.001992385195428i,0.00273653449952486,-51.2559814466193
"2060",48000,1490,1026.8,72,0.393,0.393,9.61656696354572e-04+7.78545375246075e-04i,-0.0006743576391021-0.00281370295974151i,0.00205533626008677,-53.7423423180597
"2061",49000,1490,1026.8,72,0.393,0.393,0.00056354874031587-0.00125518601187532i,-0.00035561099779573+0.00330163604079298i,0.0020569870747337,-53.7353687445155
"2062",50000,1490,1026.8,72,0.393,0.393,-0.00181458916950431+0.00040277904494656i,0.00163926569589617-0.0031107606029978i,0.00271365112701387,-51.3289197389185
"2063",51000,1490,1026.8,72,0.393,0.393,0.00183413859164424+0.00099842865106928i,-0.0026865619488819+0.00219398547770436i,0.00330425990950438,-49.618515977493
"2064",52000,1490,1026.8,72,0.393,0.393,-0.00069975036330386-0.00173692926781287i,0.00308236404897487-0.00082855938363612i,0.0035012254991446,-49.1155983452228
"2065",53000,1490,1026.8,72,0.393,0.393,-0.00056555341307026+0.00119031993623178i,-0.00267414260822652-0.00050545472481854i,0.00331129440977547,-49.6000440813848
"2066",54000,1490,1026.8,72,0.393,0.393,8.73383768248037e-04+1.59644322757207e-04i,0.00163920399555856+0.0013357030880475i,0.0029238948595719,-50.6807649648493
"2067",55000,1490,1026.8,72,0.393,0.393,4.24060667497e-06-1.14666348364631e-03i,-0.00040478056585898-0.00140037637716106i,0.00257834138768409,-51.7731916002301
"2068",56000,1490,1026.8,72,0.393,0.393,-0.0012434163882316+0.00091606656056085i,-5.38797443838253e-04+7.5357016967135e-04i,0.00244212468030639,-52.2446433468333
"2069",57000,1490,1026.8,72,0.393,0.393,0.00167045831203666+0.00034440766653383i,8.45534957472783e-04+2.69597985685168e-04i,0.00258983108969942,-51.7345711987117
"2070",58000,1490,1026.8,72,0.393,0.393,-0.00076399069349829-0.00155571264104412i,-0.00045015632892592-0.00120676076997833i,0.0030175175788498,-50.407003823948
"2071",59000,1490,1026.8,72,0.393,0.393,-0.00088848546183836+0.00165351339006509i,-0.00042231019672608+0.0016681516094999i,0.0035709443607884,-48.9443383307331
"2072",60000,1490,1026.8,72,0.393,0.393,0.00206541104388912-0.00048683180386158i,0.00137066756365415-0.00149348894737107i,0.00396589289756786,-48.03318036955
"2073",61000,1490,1026.8,72,0.393,0.393,-0.00191984680221937-0.00104637264095348i,-0.00199835798960656+0.0008011709271975i,0.00392586967067381,-48.1212824403478
"2074",62000,1490,1026.8,72,0.393,0.393,0.00067639510839174+0.00174068597168431i,2.07879106734574e-03+8.351752516761e-05i,0.00330435610382744,-49.6182631156919
"2075",63000,1490,1026.8,72,0.393,0.393,0.00056620572904659-0.00107952178021492i,-0.00163613900341757-0.00078094037782775i,0.00214617721847824,-53.3666883889722
"2076",64000,1490,1026.8,72,0.393,0.393,-7.57783921703376e-04-3.4809056991305e-04i,0.00091510278298868+0.00101876620401071i,0.000688879547009781,-63.237134187165
"2077",65000,1490,1026.8,72,0.393,0.393,-0.00023180986346978+0.00135541654638881i,-2.63533102707892e-04-7.34257892890105e-04i,0.000794482678828192,-61.9983113353079
"2078",66000,1490,1026.8,72,0.393,0.393,0.00152234764649241-0.00115841386104159i,-1.35514854544098e-05+8.18204732068353e-05i,0.00185351535690765,-54.6400762272972
"2079",67000,1490,1026.8,72,0.393,0.393,-1.98392828441518e-03+2.4903406927e-05i,-2.34683173388634e-04+6.44571241215366e-04i,0.00231741949271247,-52.6999068867377
"2080",68000,1490,1026.8,72,0.393,0.393,0.00120216177777429+0.0009716518108356i,0.00096723126832964-0.00112958416010448i,0.00217513420630308,-53.2502788361756
"2081",69000,1490,1026.8,72,0.393,0.393,1.68780561150208e-04-8.81036787321887e-04i,-0.00198807103544374+0.00114125250448523i,0.00183780577029077,-54.7140077844413
"2082",70000,1490,1026.8,72,0.393,0.393,-9.63165718273695e-04-3.00897359819343e-04i,0.00302593147573771-0.00058500006208296i,0.00224495363254996,-52.9758524904127
"2083",71000,1490,1026.8,72,0.393,0.393,0.00049905682860117+0.00161417977158852i,-0.00381414408866935-0.00049876049255705i,0.00349770835117816,-49.1243281210149
"2084",72000,1490,1026.8,72,0.393,0.393,0.00083127897921765-0.0019401041559564i,0.00414016244982123+0.00197124020884168i,0.00497153893036688,-46.0701831085824
"2085",73000,1490,1026.8,72,0.393,0.393,-0.00187923331889993+0.00095185221133216i,-0.00386048331731824-0.00363400209974574i,0.00633547749486939,-43.9644129492429
"2086",74000,1490,1026.8,72,0.393,0.393,0.00170344231161055+0.00059391558659202i,0.00289986122264106+0.0052491852664853i,0.00743856377318137,-42.5702181858408
"2087",75000,1490,1026.8,72,0.393,0.393,-0.00036959257636566-0.00147657433611384i,-0.00125998079659703-0.00654432048905225i,0.00818475797896585,-41.7398831606025
"2088",76000,1490,1026.8,72,0.393,0.393,-0.00108967398868341+0.00102730015840796i,-0.00095122647075129+0.00722469484828554i,0.00850062916940948,-41.4109785805602
"2089",77000,1490,1026.8,72,0.393,0.393,0.00152755071139854+0.00031031069065836i,0.00348360493781435-0.00701842153270513i,0.0083731972393957,-41.5421735682329
"2090",78000,1490,1026.8,72,0.393,0.393,-0.00063809369082877-0.00134802186798513i,-0.00593598042660544+0.00576046451358371i,0.00791758173953483,-42.0281488872658
"2091",79000,1490,1026.8,72,0.393,0.393,-0.0007859328441547+0.00114547067422064i,0.00780826313896058-0.00349132549305038i,0.00740379346013752,-42.6109141008508
"2092",80000,1490,1026.8,72,0.393,0.393,0.00151051445382299+0.00020060606522425i,-0.00862388791265814+0.00052176043031675i,0.0071499577144722,-42.9139305330013
"2093",81000,1490,1026.8,72,0.393,0.393,-0.0008861649349741-0.00163012424080558i,0.00809337644688202+0.00258651496718087i,0.0072703907046922,-42.7688449978604
"2094",82000,1490,1026.8,72,0.393,0.393,-0.00061297170684789+0.00199556019173416i,-0.00625645588814151-0.00514661082817279i,0.00755765542984081,-42.4322582481949
"2095",83000,1490,1026.8,72,0.393,0.393,0.00178480761166846-0.00100976299990735i,0.00353200805388156+0.00655394510304451i,0.00768156780964567,-42.2910026264842
"2096",84000,1490,1026.8,72,0.393,0.393,-0.00169729436216566-0.00052288741917152i,-0.00063152673977887-0.00650503123524915i,0.00740371854800115,-42.6110019857769
"2097",85000,1490,1026.8,72,0.393,0.393,0.00045546875635195+0.00138018301174276i,-0.00165460297902625+0.00513697930932363i,0.0066265622764082,-43.5742343235607
"2098",86000,1490,1026.8,72,0.393,0.393,8.98687985395808e-04-9.33753704581963e-04i,0.00273001049752454-0.00301642638133616i,0.00536389554252621,-45.4103937653505
"2099",87000,1490,1026.8,72,0.393,0.393,-0.00126247374640311-0.00034608338847659i,-0.0024202341340697+0.00096180126435968i,0.00373382455875722,-48.556921842113
