"","frequency","c.w","rho.w","theta","L","scale","f1","f2","sigma","TS"
"2783",193000,1490,1026.8,74,0.422,0.422,-0.00156495073200929+0.00076787371477818i,0.00192955710314899+0.00654241350997893i,0.00731937409307126,-42.7105211098363
"2784",194000,1490,1026.8,74,0.422,0.422,0.00211902128540762+0.00088867956163583i,-0.00104098229408756-0.00564112325387053i,0.0048731805953266,-46.2437498757992
"2785",195000,1490,1026.8,74,0.422,0.422,-0.00119821721128617-0.00221773809600632i,0.00097927349571411+0.00504084416910654i,0.00283158334692162,-50.9594130100769
"2786",196000,1490,1026.8,74,0.422,0.422,-0.00042050783695175+0.00215810425967103i,-0.00130488629506824-0.00519454467933974i,0.00349241396930647,-49.1374856662837
"2787",197000,1490,1026.8,74,0.422,0.422,0.00140895841930213-0.00066687567483988i,0.00138474458201444+0.00620684172825999i,0.00620451451224125,-44.1458439058787
"2788",198000,1490,1026.8,74,0.422,0.422,-0.00090045709538984-0.0012274846117172i,-0.00062529054416862-0.00777794709838654i,0.00913376735772047,-40.7870010863407
"2789",199000,1490,1026.8,74,0.422,0.422,-0.00083945193184446+0.00219313984609024i,-0.00129926129037283+0.00928928845039865i,0.0116799081259613,-38.6512114673234
"2790",2e+05,1490,1026.8,74,0.422,0.422,0.00260270850085879-0.00160069798423463i,0.0043030162235365-0.010005603420714i,0.0135053791606025,-37.3898643716322
"2791",201000,1490,1026.8,74,0.422,0.422,-3.14812307806837e-03-2.71415218011e-06i,-0.00788134083368708+0.00932729284726782i,0.0144428820538561,-36.8069227070803
"2792",202000,1490,1026.8,74,0.422,0.422,0.00213632769690173+0.00131487781799707i,0.0112472450318934-0.0070077985280264i,0.0145440491334989,-36.7462933392472
"2793",203000,1490,1026.8,74,0.422,0.422,-0.00037565053688745-0.00127237655191694i,-0.0135685964595395+0.0032608557662494i,0.0140853141208563,-37.0246692647486
"2794",204000,1490,1026.8,74,0.422,0.422,-8.06559541278428e-04-1.44989203131041e-04i,0.0142281289855202+0.0012812568513418i,0.0134695816755745,-37.4129178387856
"2795",205000,1490,1026.8,74,0.422,0.422,0.00058110748653976+0.00191386735467314i,-0.0130191254250009-0.0057470220134723i,0.0130152742912224,-37.7109334978347
"2796",206000,1490,1026.8,74,0.422,0.422,0.00075986165580844-0.00276578091694053i,0.0102105170739591+0.0092839834803206i,0.0127607278057245,-37.8824911000776
"2797",207000,1490,1026.8,74,0.422,0.422,-0.00204945240286823+0.00216477904355648i,-0.0064591337160735-0.0113100225376944i,0.0124912575952352,-38.0678767102168
"2798",208000,1490,1026.8,74,0.422,0.422,0.00216583127517546-0.00070982877955404i,0.0025989430603326+0.0116735995700684i,0.0119543859907254,-38.4494545100572
"2799",209000,1490,1026.8,74,0.422,0.422,-9.10195909513122e-04-3.45082528724511e-04i,0.0006207336136211-0.010670058945949i,0.0110189441475948,-39.1572003652965
"2800",210000,1490,1026.8,74,0.422,0.422,-8.36872126838564e-04+7.7049210803212e-05i,-0.00275867299001992+0.00891073334090518i,0.00968029854313175,-40.2822249744201
"2801",211000,1490,1026.8,74,0.422,0.422,0.00179981150261812+0.00138003378018773i,0.00379122179604474-0.00709253505197368i,0.00799326742495915,-41.9455131382223
"2802",212000,1490,1026.8,74,0.422,0.422,-0.00130086564133758-0.00293331574161699i,-0.00407237033310899+0.00575010558846739i,0.00606679238794326,-44.34081733637
"2803",213000,1490,1026.8,74,0.422,0.422,-0.00020946447696805+0.00337663602537906i,0.00416178454139819-0.0050781683904684i,0.00430302757150632,-47.3245174236211
"2804",214000,1490,1026.8,74,0.422,0.422,0.00149640547138952-0.00232873190396051i,-0.00458491256041175+0.0048862989508118i,0.00400999067805403,-47.9371327394886
"2805",215000,1490,1026.8,74,0.422,0.422,-0.00149419394261281+0.00053706299541987i,0.00561337546976193-0.00470066532470867i,0.00585689685841109,-44.6466484790356
"2806",216000,1490,1026.8,74,0.422,0.422,1.32067048601606e-04+6.88827551894159e-04i,-0.00714648930771901+0.00397418275725994i,0.00842293207692423,-41.4907340294696
"2807",217000,1490,1026.8,74,0.422,0.422,0.00160486148252642-0.00047762114231099i,0.00873825573629995-0.00232690887698232i,0.0107165975212051,-39.3988615919678
"2808",218000,1490,1026.8,74,0.422,0.422,-0.00242608298614876-0.00094072531321021i,-0.00976125940388112-0.0002732396667789i,0.0122476538775579,-38.2389419086235
"2809",219000,1490,1026.8,74,0.422,0.422,0.00171795165115659+0.00241788462117968i,0.00964844130624511+0.00345863097181892i,0.0127956369273603,-37.8587618279652
"2810",220000,1490,1026.8,74,0.422,0.422,-2.06698741457e-06-2.77059507800531e-03i,-0.00812393500186647-0.00656185814569008i,0.0123744329769999,-38.1494938448203
"2811",221000,1490,1026.8,74,0.422,0.422,-0.00147761873638091+0.00168040963384658i,0.00533619853113509+0.00883493091364883i,0.0112009385705969,-39.0149116913235
"2812",222000,1490,1026.8,74,0.422,0.422,1.7120936529566e-03+8.15798324902e-05i,-0.0018404438793026-0.0097103726075114i,0.00962964818074385,-40.3277915907444
"2813",223000,1490,1026.8,74,0.422,0.422,-0.00068511765193175-0.00126887536448898i,-0.00156868932788235+0.00900924009541324i,0.00806181692114098,-41.8713413725828
"2814",224000,1490,1026.8,74,0.422,0.422,-0.00065010673956571+0.00112591171714105i,0.00411823899369553-0.00701766630894912i,0.00683671803588732,-43.3030466233928
"2815",225000,1490,1026.8,74,0.422,0.422,1.14476734156043e-03+4.789716573206e-05i,-0.00531965801538756+0.00439919582569998i,0.00609970066584031,-44.2938295370421
"2816",226000,1490,1026.8,74,0.422,0.422,-0.00036410495709339-0.00116971795688003i,0.00513737834499982-0.00196917622940919i,0.00571286229034238,-44.8629248913261
"2817",227000,1490,1026.8,74,0.422,0.422,-0.001082355482685+0.00125644791779663i,-0.00399853117992871+0.00040877348791356i,0.00534680947934011,-45.438105813207
"2818",228000,1490,1026.8,74,0.422,0.422,0.00204533457890401-0.00021657104326956i,2.63487314552442e-03-2.096087053774e-05i,0.00468623150877936,-46.583525204658
"2819",229000,1490,1026.8,74,0.422,0.422,-0.0017709599204353-0.0010777941298316i,-0.00180888944398815+0.00061925131702638i,0.00360909725321143,-48.8520282997132
"2820",230000,1490,1026.8,74,0.422,0.422,0.00052092942819046+0.00149754766003995i,0.00202030087689272-0.00159496158913968i,0.00254309672192306,-51.8927424386514
"2821",231000,1490,1026.8,74,0.422,0.422,6.21911942949189e-04-5.82394163977534e-04i,-0.00330021481193476+0.00214549190423947i,0.00310106123829058,-50.1697931487196
"2822",232000,1490,1026.8,74,0.422,0.422,-0.00061893663832781-0.00105427144900752i,0.00517274666844239-0.00158664901889426i,0.00526418528436781,-45.5733766638608
"2823",233000,1490,1026.8,74,0.422,0.422,-0.00066835841348833+0.00217784491430639i,-0.00680652717104853-0.00036200990357937i,0.00769227997983036,-42.2788983381707
"2824",234000,1490,1026.8,74,0.422,0.422,0.00231813360013811-0.00190288736518154i,0.00731057539658952+0.00342526366942624i,0.00974831608819643,-40.2214079460575
"2825",235000,1490,1026.8,74,0.422,0.422,-0.00303300115776232+0.00042264282744656i,-0.00607449762909573-0.0068171151793714i,0.0111281539714434,-39.0715374797206
"2826",236000,1490,1026.8,74,0.422,0.422,0.00215372958526753+0.00108960333406018i,0.00303189786829852+0.00947812050819005i,0.0117714705662989,-38.5833855792662
"2827",237000,1490,1026.8,74,0.422,0.422,-0.0002125423696354-0.00135712339943329i,0.0012528719613311-0.0104315537616835i,0.0118344917452501,-38.5370077787336
"2828",238000,1490,1026.8,74,0.422,0.422,-1.4230579936708e-03-7.9616630736e-06i,-0.00571675370303345+0.00913858491980098i,0.011590737341545,-38.7177787126891
"2829",239000,1490,1026.8,74,0.422,0.422,0.00156619964979819+0.00216647986218742i,0.00911566322071226-0.00572675952464761i,0.0112595641860295,-38.9695683802183
"2830",240000,1490,1026.8,74,0.422,0.422,-0.0001176680900874-0.00364792273349392i,-0.0104276751540427+0.0010042194681883i,0.0108716802331336,-39.2740665983366
"2831",241000,1490,1026.8,74,0.422,0.422,-0.00183692085083188+0.00344315668442429i,0.00920677689948618+0.00375736074331581i,0.0103035056852061,-39.7402996987086
"2832",242000,1490,1026.8,74,0.422,0.422,0.0028295849932653-0.00176581723601714i,-0.00576308017703615-0.00720866970405265i,0.0094417588314196,-40.4989419368568
"2833",243000,1490,1026.8,74,0.422,0.422,-0.00211185400781772-0.00010442084108819i,0.0010997806802449+0.00835401692262459i,0.00831144559802234,-41.6064686683768
"2834",244000,1490,1026.8,74,0.422,0.422,2.18481059910668e-04+7.87119974455401e-04i,0.00338219332677609-0.00688383570110622i,0.00708059310301994,-42.9986072456951
"2835",245000,1490,1026.8,74,0.422,0.422,0.0014412424557675+0.00015481692862507i,-0.0063210596873457+0.00329262673845591i,0.00597473715332351,-44.4736239176287
"2836",246000,1490,1026.8,74,0.422,0.422,-0.00165853850398617-0.00188819790783643i,0.00683042940696384+0.001264330898735i,0.00520938245450921,-45.6642751405163
"2837",247000,1490,1026.8,74,0.422,0.422,0.0003490152782775+0.00295257861976788i,-0.00478851967268634-0.00533478015794086i,0.00503826194599379,-45.9543851339701
"2838",248000,1490,1026.8,74,0.422,0.422,0.00138098974944961-0.00238597502086043i,0.00087973662191019+0.00763698559335218i,0.0057169918452436,-44.8566485453183
"2839",249000,1490,1026.8,74,0.422,0.422,-0.0020798006609429+0.00047492358369899i,0.00363040996906547-0.00747586632838953i,0.00717060586986005,-42.8888829540905
"2840",250000,1490,1026.8,74,0.422,0.422,0.00106566848169609+0.00144569984095279i,-0.00731583761905999+0.00496650637450754i,0.00895438455703373,-40.9592851648513
"2841",251000,1490,1026.8,74,0.422,0.422,0.00103756432456753-0.00199434869129465i,0.00906648236653953-0.00098631945648653i,0.0105345214482324,-39.5477037661152
"2842",252000,1490,1026.8,74,0.422,0.422,-0.00275360548922832+0.00078647150437585i,-0.00845950710026609-0.00313182266663664i,0.0114557656234316,-38.8195176058424
"2843",253000,1490,1026.8,74,0.422,0.422,0.00285291210617729+0.00127102686993743i,0.00589648103690308+0.00606422885073626i,0.0114174365275161,-38.848627881393
"2844",254000,1490,1026.8,74,0.422,0.422,-0.00126585736347803-0.00265514286715385i,-0.00245561972515989-0.00696127050446015i,0.0103113916546223,-39.7336543429497
"2845",255000,1490,1026.8,74,0.422,0.422,-0.00087669454005776+0.00235683187421326i,-0.00049478560696336+0.00575157645702407i,0.00822357850693675,-41.698783144025
"2846",256000,1490,1026.8,74,0.422,0.422,0.00209587797088957-0.00061144087247305i,0.0017921840624976-0.00317650058296017i,0.0054282158068058,-45.3068578928996
"2847",257000,1490,1026.8,74,0.422,0.422,-0.0016556997824947-0.00131188045225731i,-9.14453516746579e-04+5.36494439244419e-04i,0.00268456913689643,-51.4225081395766
"2848",258000,1490,1026.8,74,0.422,0.422,6.825170558749e-05+2.08282067665312e-03i,-0.00180002661073725+0.00076977691864327i,0.00333711812239201,-49.5325684111348
"2849",259000,1490,1026.8,74,0.422,0.422,0.00135078183021036-0.00129217446987056i,0.00523023765550672+0.00024109783760015i,0.00666442642380369,-43.5247444469715
"2850",260000,1490,1026.8,74,0.422,0.422,-0.00151068474463012-0.00029874465211774i,-0.00783100514417437-0.00374837382874183i,0.0101806845534427,-39.8444603775347
"2851",261000,1490,1026.8,74,0.422,0.422,0.00035618525102682+0.00140642511578021i,0.00815750777781651+0.00900210289960555i,0.0134469485176543,-37.4275251568001
"2852",262000,1490,1026.8,74,0.422,0.422,0.00115444417697333-0.00124290956156904i,-0.0053807440262805-0.014514562612755i,0.0163143967017126,-35.7485796314683
"2853",263000,1490,1026.8,74,0.422,0.422,-0.00185949729289484+0.00010215280903968i,-0.0003831577429643+0.0185138158398965i,0.0187505677340191,-34.5397115613717
"2854",264000,1490,1026.8,74,0.422,0.422,0.00133499327279948+0.00093229135628328i,0.0080484134520245-0.0195139148193385i,0.0208164610893935,-33.6318620190688
"2855",265000,1490,1026.8,74,0.422,0.422,-2.18222904824208e-04-9.07942689598013e-04i,-0.0158580039445333+0.0168124750284416i,0.0226141375831431,-32.9123993987095
"2856",266000,1490,1026.8,74,0.422,0.422,-3.38200643375372e-04-1.91973501963378e-04i,0.0219140706467342-0.0107459574748313i,0.0241900082772818,-32.327279660644
"2857",267000,1490,1026.8,74,0.422,0.422,-0.0003589058084512+0.00140906001202028i,-0.0247685138974953+0.0026107731739199i,0.0254469306581673,-31.8872918725241
"2858",268000,1490,1026.8,74,0.422,0.422,0.00192433134571399-0.00157603445867722i,0.0238776878188964+0.0057309229081074i,0.0261344081815168,-31.655746602667
"2859",269000,1490,1026.8,74,0.422,0.422,-0.00313989523696171+0.00028573787069288i,-0.0197667113978161-0.0124350942448352i,0.0259291243166128,-31.7242430011997
"2860",270000,1490,1026.8,74,0.422,0.422,0.00289130295966377+0.00171199198773059i,0.0138437445396442+0.0162572195455442i,0.0245551293609231,-32.197155471668
"2861",271000,1490,1026.8,74,0.422,0.422,-0.00106998719797431-0.00302134836472482i,-0.0079215137621108-0.016936327132939i,0.0218896299828312,-33.1952315916407
"2862",272000,1490,1026.8,74,0.422,0.422,-0.00127506732292297+0.00264447241078685i,0.003603205131816+0.0152498860078715i,0.0180451735617202,-34.8727787292412
"2863",273000,1490,1026.8,74,0.422,0.422,0.00267644677512713-0.00075593791696888i,-0.0017384218372166-0.012716661765669i,0.0135052150294898,-37.3899699320446
"2864",274000,1490,1026.8,74,0.422,0.422,-0.00232558108168347-0.00139981948110352i,0.0021348254867259+0.0110433008230711i,0.00964536780480062,-40.313624136867
"2865",275000,1490,1026.8,74,0.422,0.422,0.000663123560706+0.00242349531536278i,-0.0036278826253806-0.0114988662397109i,0.00954736370555099,-40.4023306545883
"2866",276000,1490,1026.8,74,0.422,0.422,0.00097568119665515-0.00179288172951474i,0.00449181862009+0.0144293725987161i,0.0137686039863713,-37.2222018219499
"2867",277000,1490,1026.8,74,0.422,0.422,-0.00139129683962546+0.00021918149210315i,-0.0030591097116968-0.0190811034986165i,0.0193798405631172,-34.2529960037476
"2868",278000,1490,1026.8,74,0.422,0.422,4.31083913445476e-04+9.46982087422598e-04i,-0.0016572565536814+0.0238005363485761i,0.0247778765854493,-32.118718290705
"2869",279000,1490,1026.8,74,0.422,0.422,9.25667896151554e-04-7.98119995359825e-04i,0.0095496119380377-0.0265531264252206i,0.029288601338471,-30.6660273464893
"2870",280000,1490,1026.8,74,0.422,0.422,-0.00137684583895805-0.00040459310749976i,-0.0193546770352798+0.0255949038491075i,0.032624343609394,-29.7291643484362
"2871",281000,1490,1026.8,74,0.422,0.422,0.00036993406002491+0.00143689814065177i,0.0289755319914618-0.0200764951068489i,0.0347647947331956,-29.17720661077
"2872",282000,1490,1026.8,74,0.422,0.422,0.00140792937609753-0.00109900755193748i,-0.0360889725096385+0.0103778233261077i,0.0359008520094094,-28.897904889941
"2873",283000,1490,1026.8,74,0.422,0.422,-0.00252496253833782-0.00078142496693806i,0.0388443880226745+0.0019419067577438i,0.0363379606678619,-28.7927889899523
"2874",284000,1490,1026.8,74,0.422,0.422,0.0019219936452685+0.00312661654051736i,-0.0364274761931597-0.0145683839730455i,0.0363530241911575,-28.7891890909268
"2875",285000,1490,1026.8,74,0.422,0.422,0.00020850392345318-0.00437050421925153i,0.0293045412062643+0.025096182704471i,0.0360634660217433,-28.8586507204477
"2876",286000,1490,1026.8,74,0.422,0.422,-0.00248056189185824+0.00364594797081926i,-0.019067386425859-0.0317181069538464i,0.0353887013984883,-29.0227074733408
"2877",287000,1490,1026.8,74,0.422,0.422,0.003301561155768-0.00149108083033729i,0.0079305563178111+0.0337162455810461i,0.0341265542671775,-29.3381511979765
"2878",288000,1490,1026.8,74,0.422,0.422,-0.00206236514884954-0.00048644295360618i,0.0019520309969304-0.0315965825589823i,0.0320832152326802,-29.8744423041163
"2879",289000,1490,1026.8,74,0.422,0.422,-3.69550658471144e-04+7.65044678183297e-04i,-0.0091240357026301+0.0268278034688645i,0.0291803607047912,-30.698186880015
"2880",290000,1490,1026.8,74,0.422,0.422,0.00224453272530949+0.00096611120423813i,0.0132061538340689-0.0212775598910969i,0.0255201618904554,-31.8623314987758
"2881",291000,1490,1026.8,74,0.422,0.422,-0.00218873672983057-0.00355585200174877i,-0.0148941557910506+0.016541365891016i,0.0214580704595807,-33.3681866599197
"2882",292000,1490,1026.8,74,0.422,0.422,0.00019830287837287+0.00520998470764765i,0.015581201475466-0.0133958637275067i,0.0177764274526854,-35.0031103043034
"2883",293000,1490,1026.8,74,0.422,0.422,0.00236613590056101-0.00477885921241216i,-0.016738867704886+0.0115664132861736i,0.0158948516766685,-35.974870407271
"2884",294000,1490,1026.8,74,0.422,0.422,-0.003776106824249+0.00256297532593054i,0.0192756542968323-0.0098920819939189i,0.0171450219132439,-35.3172391094411
"2885",295000,1490,1026.8,74,0.422,0.422,3.1782742026307e-03-4.983797562794e-05i,-0.0231025728673559+0.0068344681605904i,0.0210477762252423,-33.5358756441892
"2886",296000,1490,1026.8,74,0.422,0.422,-0.00116452750911266-0.00120464420922087i,0.0270680565103049-0.0011561702706273i,0.026010887330575,-31.6968966422039
"2887",297000,1490,1026.8,74,0.422,0.422,-7.35430425460895e-04+7.04974481348767e-04i,-0.0293003803180442-0.0074688734784827i,0.0307879888375822,-30.2323735913854
"2888",298000,1490,1026.8,74,0.422,0.422,0.00123394613319268+0.00068084528548609i,0.0278559005397801+0.018135071501304i,0.0346447384747594,-29.2072542541667
"2889",299000,1490,1026.8,74,0.422,0.422,-0.00024058231045651-0.00144498661368348i,-0.0214624471376126-0.028805297083478i,0.0372303794095965,-28.582050758493
"2890",3e+05,1490,1026.8,74,0.422,0.422,-0.00111394063684852+0.00061853608767351i,0.010106250246046+0.0368239148281978i,0.0385071261287453,-28.2891778503451
"2891",12000,1490,1026.8,75,0.422,0.422,-0.00219813258127076-0.00293014864298824i,0.00037970189631138-0.0030721943294052i,0.00627174707033396,-44.0522292876369
"2892",13000,1490,1026.8,75,0.422,0.422,0.00031420289954091+0.00351442111419097i,0.00158014391850289+0.00647061744120351i,0.010163146403538,-39.8594363643671
"2893",14000,1490,1026.8,75,0.422,0.422,0.00143938248186278-0.00234902136273052i,-0.0007991704319073-0.0107371338474101i,0.0131018063507594,-37.6533764775933
"2894",15000,1490,1026.8,75,0.422,0.422,-0.00180804020795385+0.00020214836509263i,-0.0027519990917138+0.0142313761480789i,0.0151367297751805,-36.3993588428234
"2895",16000,1490,1026.8,75,0.422,0.422,0.00059928644506261+0.00148652877346328i,0.0082546851327578-0.0155742613492413i,0.0166390210597706,-35.5774445715382
"2896",17000,1490,1026.8,75,0.422,0.422,0.00120540702683364-0.00168446085434372i,-0.0143222980731349+0.0140317299346813i,0.018014102377382,-34.8877474682328
"2897",18000,1490,1026.8,75,0.422,0.422,-0.00222037290274007+0.00051666130592446i,0.0194245090041932-0.0096882274441422i,0.0194961515285716,-34.2010221674733
"2898",19000,1490,1026.8,75,0.422,0.422,0.00171025749392975+0.00087344798636513i,-0.0223224847641029+0.0033749117275562i,0.0210454858175367,-33.5368208894666
"2899",20000,1490,1026.8,75,0.422,0.422,-0.00012430079997252-0.00122925057588887i,0.0223886732214392+0.0036079751745359i,0.0223910832707571,-32.998497898735
"2900",21000,1490,1026.8,75,0.422,0.422,-0.00128435917612581+0.00014680126125042i,-0.0197283118661431-0.0098777412113983i,0.0231565009585644,-32.7065412729781
"2901",22000,1490,1026.8,75,0.422,0.422,0.00144263407331741+0.00163709474845211i,0.0150849614992674+0.014343961668684i,0.0229903366573569,-32.7690933824771
"2902",23000,1490,1026.8,75,0.422,0.422,-0.00027726176491406-0.0028390870543005i,-0.0095775529833864-0.0164644623649084i,0.0216735874719245,-33.2813839422148
"2903",24000,1490,1026.8,75,0.422,0.422,-0.00125487931154294+0.00262866869606232i,0.0043617577181064+0.0163207884512855i,0.0192024638943116,-34.3328608560848
"2904",25000,1490,1026.8,75,0.422,0.422,0.0019302879434283-0.00125413192881965i,-0.0003216714460805-0.0145109903127834i,0.0158469784605214,-36.0010706474943
"2905",26000,1490,1026.8,75,0.422,0.422,-0.00120826463914078-0.00017850618594539i,-0.0021224438018975+0.0119120978870843i,0.0121971633148138,-38.2748232225211
"2906",27000,1490,1026.8,75,0.422,0.422,-3.71908694793539e-04+5.8206649479972e-04i,0.00304895126019362-0.00939767219121015i,0.00921311351778257,-40.7118715544012
"2907",28000,1490,1026.8,75,0.422,0.422,0.00163993864596764+0.00027476009811784i,-0.00292302954361273+0.0075990840486506i,0.00797770292121857,-41.9624428051907
"2908",29000,1490,1026.8,75,0.422,0.422,-0.00171997192155273-0.00161870999141535i,0.00239210144103312-0.00677465854949552i,0.00842023714360286,-41.4935135412473
"2909",30000,1490,1026.8,75,0.422,0.422,0.00070010941914134+0.00231015951952577i,-0.002063381731856+0.00680925554198389i,0.00922075064529475,-40.7046744469547
"2910",31000,1490,1026.8,75,0.422,0.422,0.00047080061897237-0.00175038765707675i,0.00233323147539783-0.00732342914683819i,0.00949719681681217,-40.4480912345112
"2911",32000,1490,1026.8,75,0.422,0.422,-7.60123303463641e-04+3.40099441071963e-04i,-0.00331130218607771+0.00784029175246015i,0.00913757657128545,-40.7833794141483
"2912",33000,1490,1026.8,75,0.422,0.422,-1.24054591461541e-04+8.62173548834679e-04i,0.0048455871932024-0.00794826864731254i,0.00851502283343819,-41.3962836623707
"2913",34000,1490,1026.8,75,0.422,0.422,0.00151340734084628-0.00099658918278938i,-0.00662100435232412+0.00740973558820089i,0.00819853609182151,-41.725273742572
"2914",35000,1490,1026.8,75,0.422,0.422,-2.32912009076897e-03+8.584504374934e-05i,0.00828491044287347-0.00619227841931066i,0.00852994532739749,-41.3810750485972
"2915",36000,1490,1026.8,75,0.422,0.422,0.00195355614182008+0.0009952752414114i,-0.00955273488735305+0.00442979180576908i,0.00933696257210895,-40.5958876418111
"2916",37000,1490,1026.8,75,0.422,0.422,-0.0007256944863522-0.00123331454955078i,0.0102632315035557-0.0023435839451922i,0.0101862071055041,-39.8397499602846
"2917",38000,1490,1026.8,75,0.422,0.422,-3.32877372995219e-04+2.98212782783234e-04i,-0.0103775378475588+0.0001617850191633i,0.0107202888102174,-39.3958702872789
"2918",39000,1490,1026.8,75,0.422,0.422,0.00033968322724497+0.00118355050821681i,0.00993897871205121+0.00193237859099803i,0.0107405728624534,-39.3794510871288
"2919",40000,1490,1026.8,75,0.422,0.422,0.00073665065612721-0.00212270806016157i,-0.0090228530901647-0.00381146044026389i,0.0101919334068316,-39.8348684528041
"2920",41000,1490,1026.8,75,0.422,0.422,-0.00204325369781358+0.00183429074591219i,0.00770366370890596+0.00538255884565604i,0.00917186783163569,-40.750844243266
"2921",42000,1490,1026.8,75,0.422,0.422,0.00251709894549694-0.00058681345675394i,-0.00605362289114601-0.00655681134558917i,0.00797109634459407,-41.9696388326497
"2922",43000,1490,1026.8,75,0.422,0.422,-0.0017314195173269-0.00060571465225987i,0.00416763874185117+0.00723452465291151i,0.00706231450267409,-43.0210589222764
"2923",44000,1490,1026.8,75,0.422,0.422,2.40803030537198e-04+7.86794990208974e-04i,-0.00219482615541629-0.00732074379672163i,0.00681987487998793,-43.3244718600355
"2924",45000,1490,1026.8,75,0.422,0.422,8.52492702909932e-04+1.80618349630179e-04i,0.00035154140603171+0.00676875855962815i,0.0070529098649017,-43.0326333267261
"2925",46000,1490,1026.8,75,0.422,0.422,-0.00077072566969551-0.00149957954696239i,0.00110180115941454-0.00563241395300216i,0.00713967382052075,-42.926432574515
"2926",47000,1490,1026.8,75,0.422,0.422,-0.00031895362470739+0.0020673425670736i,-0.00192136259774366+0.00409966110078996i,0.00656132235269842,-43.6601725033233
"2927",48000,1490,1026.8,75,0.422,0.422,0.001430427311704-0.00135279463559112i,0.00196044818631716-0.00248366567925479i,0.00512020159666276,-45.8142587859733
"2928",49000,1490,1026.8,75,0.422,0.422,-0.0015368292324999-0.00017101868680228i,-0.00123963320727469+0.00116299242326868i,0.00294834793966353,-50.6084253188426
"2929",50000,1490,1026.8,75,0.422,0.422,0.00038999578748215+0.00138572020714764i,-2.4962582855111e-05-4.83150672142354e-04i,0.000973591806662289,-60.2324617920333
"2930",51000,1490,1026.8,75,0.422,0.422,0.00126652292276881-0.00140085634504222i,0.00145452252492509+0.00064981490657951i,0.00282279145009047,-50.9864241332755
"2931",52000,1490,1026.8,75,0.422,0.422,-0.00226393715618296+0.00025685433169211i,-0.00259941309648754-0.00165172200683044i,0.00505942995912544,-45.9179682385093
"2932",53000,1490,1026.8,75,0.422,0.422,0.00191392371495815+0.00109671878276306i,0.0030652600257964+0.00324471896759976i,0.00660608450327952,-43.6011175045867
"2933",54000,1490,1026.8,75,0.422,0.422,-0.00054431378211455-0.0015344156139779i,-0.00263305263955545-0.00500919528625911i,0.00727423542313944,-42.7642529512026
"2934",55000,1490,1026.8,75,0.422,0.422,-7.56269670144894e-04+6.27385155744379e-04i,0.00133159127532624+0.00646768643893521i,0.00711835907235773,-42.9524021720765
"2935",56000,1490,1026.8,75,0.422,0.422,0.00098584960230026+0.00102781040647633i,0.000565654747367-0.00722698286372084i,0.00639037595933881,-43.889471812534
"2936",57000,1490,1026.8,75,0.422,0.422,-4.88240982791e-06-2.28104810711578e-03i,-0.00262241230845664+0.00709814420374155i,0.00548699301447096,-45.213311854138
"2937",58000,1490,1026.8,75,0.422,0.422,-0.00136711706507172+0.00232991140777228i,0.0043760080791028-0.00615302055958947i,0.00486514015430443,-46.2580928823657
"2938",59000,1490,1026.8,75,0.422,0.422,0.00200803039199405-0.00134218439932437i,-0.00548409782018531+0.00469608697660543i,0.00483029059821712,-46.3205348118612
"2939",60000,1490,1026.8,75,0.422,0.422,-0.00138470254014738+0.00031096594309507i,0.00583229172048834-0.00315894744829249i,0.00528129228229536,-45.5451959341708
"2940",61000,1490,1026.8,75,0.422,0.422,-2.314513685764e-05-2.57692400319183e-04i,-0.00556525075568077+0.00195184905424118i,0.0058395492479958,-44.6724134915301
"2941",62000,1490,1026.8,75,0.422,0.422,0.00110142409148295+0.0014119594576082i,0.00502933801947299-0.00132231151626187i,0.00613141752081201,-44.2487821889189
"2942",63000,1490,1026.8,75,0.422,0.422,-0.00098544689623115-0.00301623484046844i,-0.00464526539002673+0.00126962086381665i,0.00589538643636283,-44.5897544418124
"2943",64000,1490,1026.8,75,0.422,0.422,-0.0002473157555969+0.00391256055225142i,0.00475378308781487-0.00154551629845627i,0.00509029923636837,-45.8651337328967
"2944",65000,1490,1026.8,75,0.422,0.422,0.00162369615555762-0.003452506226402i,-0.00548753484713771+0.00174203550181839i,0.00422551293149233,-47.4824112973833
"2945",66000,1490,1026.8,75,0.422,0.422,-0.00202881985344741+0.0020150168883651i,0.0067139401486302-0.00143728232132148i,0.00472060689003975,-46.5200432813344
"2946",67000,1490,1026.8,75,0.422,0.422,0.0010790968215668-0.00072192697941694i,-0.00806997183081942+0.00034940793070975i,0.0070007930862612,-43.0970551612103
"2947",68000,1490,1026.8,75,0.422,0.422,5.7058106164642e-04+5.69378568037338e-04i,0.0090781503519514+0.00155436033976866i,0.00987969052350722,-40.1051331852477
"2948",69000,1490,1026.8,75,0.422,0.422,-0.00172931010704257-0.00165255223851762i,-0.00930490037154133-0.0040318535927246i,0.0124123434749426,-38.1229243020921
"2949",70000,1490,1026.8,75,0.422,0.422,0.00159282364280363+0.00309049270545928i,0.00850745785472846+0.0066331485066227i,0.0140201599402677,-37.0649406392567
"2950",71000,1490,1026.8,75,0.422,0.422,-0.00036703951626663-0.00371185127488392i,-0.00671907154119453-0.00883876539128023i,0.0144128744051862,-36.8249879564852
"2951",72000,1490,1026.8,75,0.422,0.422,-0.00089444228326586+0.00296796944721876i,0.0042431686938129+0.0102223679381802i,0.0136087827858831,-37.3236143556169
